Tick,Throttle,Speed,Current,Voltage
6304,966, 0, 223, 51523
6610,965, 0, 223, 51527
6660,965, 0, 223, 51527
6710,965, 0, 215, 51527
6760,965, 0, 215, 51527
6810,965, 0, 215, 51527
6860,965, 0, 215, 51527
6910,965, 0, 215, 51528
6960,965, 0, 215, 51528
7010,965, 0, 215, 51528
7060,965, 0, 215, 51528
7110,965, 0, 220, 51528
7160,965, 0, 220, 51528
7210,965, 0, 220, 51528
7260,966, 0, 220, 51528
7310,966, 0, 220, 51532
7360,966, 0, 220, 51532
7410,966, 0, 220, 51532
7460,966, 0, 220, 51532
7510,966, 0, 220, 51532
7602,966, 0, 220, 51532
7779,966, 0, 220, 51533
7829,966, 0, 220, 51533
7879,966, 0, 220, 51533
7929,966, 0, 222, 51533
7979,966, 0, 222, 51533
8029,966, 0, 222, 51533
8079,966, 0, 222, 51533
8129,966, 0, 222, 51537
8179,966, 0, 222, 51537
8229,966, 0, 222, 51537
8279,966, 0, 222, 51537
8329,966, 0, 219, 51537
8379,966, 0, 219, 51537
8429,966, 0, 219, 51537
8479,966, 0, 219, 51537
8529,966, 0, 219, 51534
8579,966, 0, 219, 51534
8629,966, 0, 219, 51534
8679,966, 0, 219, 51534
8729,966, 0, 221, 51534
8864,966, 0, 221, 51534
8958,966, 0, 221, 51540
9008,966, 0, 221, 51540
9058,966, 0, 221, 51540
9108,966, 0, 213, 51540
9158,966, 0, 213, 51540
9208,966, 0, 213, 51540
9258,966, 0, 213, 51540
9308,966, 0, 213, 51542
9358,966, 0, 213, 51542
9408,966, 0, 213, 51542
9458,966, 0, 213, 51542
9508,966, 0, 220, 51542
9558,966, 0, 220, 51542
9608,966, 0, 220, 51542
9658,966, 0, 220, 51542
9708,966, 0, 220, 51542
9758,966, 0, 220, 51542
9808,966, 0, 220, 51542
9858,966, 0, 220, 51542
9993,966, 0, 213, 51542
10043,966, 0, 213, 51542
10135,966, 0, 213, 51543
10185,966, 0, 213, 51543
10235,966, 0, 213, 51543
10285,966, 0, 213, 51543
10335,966, 0, 222, 51543
10385,966, 0, 222, 51543
10435,966, 0, 222, 51543
10485,966, 0, 222, 51543
10535,966, 0, 222, 51546
10585,966, 0, 222, 51546
10635,966, 0, 222, 51546
10685,966, 0, 222, 51546
10735,966, 0, 223, 51546
10785,966, 0, 223, 51546
10835,966, 0, 223, 51546
10885,966, 0, 223, 51546
10935,966, 0, 223, 51552
10985,966, 0, 223, 51552
11120,966, 0, 219, 51552
11170,966, 0, 219, 51552
11262,966, 0, 219, 51552
11312,966, 0, 219, 51549
11362,966, 0, 219, 51549
11412,966, 0, 219, 51549
11462,966, 0, 219, 51549
11512,966, 0, 220, 51549
11562,966, 0, 220, 51549
11612,966, 0, 220, 51549
11662,966, 0, 220, 51549
11712,966, 0, 220, 51551
11762,966, 0, 220, 51551
11812,966, 0, 220, 51551
11862,966, 0, 220, 51551
11912,966, 0, 212, 51551
11962,966, 0, 212, 51551
