Tick,Throttle,Speed,Current,Voltage
1111,0, 5682, 6607, 23594
1417,0, 0, 6607, 23594
1467,0, 0, 6661, 23594
1517,0, 0, 6661, 23594
1567,0, 0, 6661, 23594
1617,0, 0, 6661, 23594
1667,0, 0, 6661, 23594
1717,0, 0, 6661, 23594
1767,0, 0, 6661, 23594
1817,0, 0, 6661, 23594
1867,0, 0, 6709, 23594
1917,0, 0, 6709, 23594
1967,0, 0, 6709, 23594
2017,0, 0, 6709, 23594
2067,0, 0, 6709, 23594
2117,0, 0, 6709, 23594
2167,0, 0, 6709, 23594
2217,0, 0, 6709, 23594
2267,0, 0, 6755, 23594
2317,0, 0, 6755, 23594
2367,0, 0, 6755, 23594
2588,0, 0, 6755, 23594
2638,0, 0, 6755, 23594
2688,0, 0, 6792, 23594
2738,0, 0, 6792, 23594
2788,0, 0, 6792, 23594
2838,0, 0, 6792, 23594
2888,0, 0, 6792, 23594
2938,0, 0, 6792, 23594
2988,0, 0, 6792, 23594
3038,0, 0, 6792, 23594
3088,0, 0, 6825, 23594
3138,0, 0, 6825, 23594
3188,0, 0, 6825, 23594
3238,0, 0, 6825, 23594
3288,0, 0, 6825, 23594
3338,0, 0, 6825, 23594
3388,0, 0, 6825, 23594
3438,0, 0, 6825, 23594
3488,0, 0, 6854, 23594
3538,0, 0, 6854, 23594
3673,0, 0, 6854, 23594
3723,0, 0, 6854, 23594
3815,0, 0, 6854, 23594
3865,0, 0, 6854, 23594
3915,0, 0, 6884, 23594
3965,0, 0, 6884, 23594
4015,0, 0, 6884, 23594
4065,0, 0, 6884, 23594
4115,0, 0, 6884, 23594
4165,0, 0, 6884, 23594
4215,0, 0, 6884, 23594
4265,0, 0, 6884, 47190
4315,0, 0, 6884, 47190
4365,0, 0, 6884, 47190
4415,0, 0, 6884, 47190
4465,0, 0, 6929, 47190
4515,0, 0, 6929, 47190
4565,0, 0, 6929, 47190
4615,0, 0, 6929, 47190
4665,0, 0, 6929, 23594
4800,0, 0, 6929, 23594
4850,0, 0, 6948, 23594
4900,0, 0, 6948, 23594
4950,0, 0, 6948, 23594
5000,0, 0, 6948, 23594
5093,0, 0, 6948, 23594
5143,0, 0, 6948, 23594
5193,0, 0, 6948, 23594
5243,0, 0, 6966, 23594
5293,0, 0, 6966, 23594
5343,0, 0, 6966, 23594
5393,0, 0, 6966, 23594
5443,0, 0, 6966, 23594
5493,0, 0, 6966, 23594
5543,0, 0, 6966, 23594
5593,0, 0, 6966, 23594
5643,0, 0, 6966, 23594
5693,0, 0, 6983, 23594
5743,0, 0, 6983, 23594
5793,0, 0, 6983, 23594
5928,0, 0, 6983, 23594
5978,0, 0, 6983, 23594
6028,0, 0, 6983, 23594
6078,0, 0, 6999, 23594
6128,0, 0, 6999, 23594
6178,0, 0, 6999, 23594
6228,0, 0, 6999, 23594
6321,0, 0, 6999, 23594
6371,0, 0, 6999, 23594
6421,0, 0, 6999, 23594
6471,0, 0, 6999, 23594
6521,0, 0, 6999, 23594
6571,0, 0, 6999, 23594
6621,0, 0, 6999, 23594
6671,0, 0, 6999, 23594
6721,0, 0, 6999, 23594
6771,0, 0, 6999, 23594
6821,0, 0, 6999, 23594
6871,0, 0, 6999, 23594
6921,0, 0, 6999, 23594
7056,0, 0, 6999, 23594
7106,0, 0, 6999, 23594
7156,0, 0, 6999, 23594
7206,0, 0, 6999, 23594
7256,0, 0, 6999, 23594
7306,0, 0, 6999, 23594
7356,0, 0, 6999, 23594
7406,0, 0, 6999, 23594
7456,0, 0, 6999, 23594
7549,0, 0, 6999, 23594
7599,0, 0, 6999, 23594
7649,0, 0, 6999, 23594
7699,0, 0, 6999, 23594
7749,0, 0, 6999, 23594
7799,0, 0, 6999, 23594
7849,0, 0, 6999, 23594
7899,0, 0, 6999, 23594
7949,0, 0, 6999, 23594
7999,0, 0, 6999, 23594
8049,0, 0, 6999, 23594
8184,0, 0, 6999, 23594
8234,0, 0, 6999, 23594
8284,0, 0, 6999, 23594
8334,0, 0, 6999, 23594
8384,0, 0, 6999, 23594
8434,0, 0, 6999, 23594
8484,0, 0, 6999, 23594
8534,0, 0, 6999, 23594
8584,0, 0, 6999, 23594
8634,0, 0, 6999, 23594
8684,0, 0, 6999, 23594
8777,0, 0, 6999, 23594
8827,0, 0, 6999, 23594
8877,0, 0, 6999, 23594
8927,0, 0, 6999, 23594
8977,0, 0, 6999, 23594
9027,0, 0, 6999, 23594
9077,0, 0, 6999, 23594
9127,0, 0, 6999, 23594
9177,0, 0, 6999, 23594
