Tick,Throttle,Speed,Current,Voltage
9104,0, 5373, 218, 53609
9410,0, 5404, 218, 53609
9460,0, 5404, 218, 53609
9510,0, 5404, 217, 53609
9560,0, 5404, 217, 53609
9610,0, 5404, 217, 53609
9660,0, 5404, 217, 53609
9710,0, 5404, 217, 53609
9760,0, 5404, 217, 53609
9810,0, 5404, 217, 53609
9860,0, 5265, 217, 53609
9910,0, 5265, 216, 53609
9960,0, 5265, 216, 53609
10010,0, 5265, 216, 53609
10060,0, 5265, 216, 53609
10110,0, 5265, 216, 53609
10160,0, 5265, 216, 53609
10210,0, 5265, 216, 53609
10260,0, 5265, 216, 53609
10352,0, 5265, 217, 53609
10402,0, 5265, 217, 53609
10579,0, 5265, 217, 53608
10629,0, 5265, 217, 53608
10679,0, 5265, 217, 53608
10729,0, 5265, 217, 53608
10779,0, 5265, 217, 53608
10829,0, 5265, 217, 53608
10879,0, 5265, 217, 53608
10929,0, 5265, 217, 53607
10979,0, 5265, 217, 53607
11029,0, 0, 217, 53607
11079,0, 0, 217, 53607
11129,0, 0, 217, 53607
11179,0, 0, 217, 53607
11229,0, 0, 217, 53607
11279,0, 0, 217, 53607
11329,0, 0, 217, 53607
11379,0, 0, 217, 53607
11429,0, 0, 217, 53607
11479,0, 0, 217, 53607
11571,0, 0, 218, 53607
11707,0, 0, 218, 53607
11757,0, 0, 218, 53605
11807,0, 0, 218, 53605
11857,0, 0, 218, 53605
11907,0, 0, 218, 53605
11957,0, 0, 217, 53605
12007,0, 0, 217, 53605
12057,0, 0, 217, 53605
12107,0, 0, 217, 53605
12157,0, 0, 217, 53604
12207,0, 0, 217, 53604
12257,0, 0, 217, 53604
12307,0, 0, 217, 53604
12357,0, 0, 220, 53604
12407,0, 0, 220, 53604
12457,0, 679, 220, 53604
12507,0, 679, 220, 53604
12557,0, 679, 220, 53606
12607,0, 679, 220, 53606
12657,0, 679, 220, 53606
12793,0, 679, 216, 53606
12886,0, 679, 216, 53606
12936,0, 679, 216, 53605
12986,0, 679, 216, 53605
13036,0, 679, 216, 53605
13086,0, 679, 216, 53605
13136,0, 679, 217, 53605
13186,0, 679, 217, 53605
13236,0, 679, 217, 53605
13286,0, 679, 217, 53605
13336,0, 679, 217, 53604
13386,0, 679, 217, 53604
13436,0, 679, 217, 53604
13486,0, 679, 217, 53604
13536,0, 679, 217, 53604
13586,0, 679, 217, 53604
13636,0, 0, 217, 53604
13686,0, 0, 217, 53604
13736,0, 0, 217, 53607
13786,0, 0, 217, 53607
13922,0, 0, 217, 53607
13972,0, 0, 217, 53607
14065,0, 0, 217, 53607
14115,0, 0, 217, 53607
14165,0, 0, 217, 53603
14215,0, 0, 217, 53603
14265,0, 0, 217, 53603
14315,0, 0, 217, 53603
14365,0, 0, 220, 53603
14415,0, 0, 220, 53603
14465,0, 0, 220, 53603
14515,0, 0, 220, 53603
14565,0, 0, 220, 53603
14615,0, 0, 220, 53603
14665,0, 0, 220, 53603
14715,0, 0, 220, 53603
14765,0, 0, 218, 53603
14815,0, 0, 218, 53603
14865,0, 0, 218, 53603
14915,0, 0, 218, 53603
15051,0, 0, 218, 53602
15101,0, 0, 218, 53602
15151,0, 0, 218, 53602
15201,0, 0, 218, 53602
15294,0, 0, 218, 53602
15344,0, 0, 218, 53604
15394,0, 0, 218, 53604
15444,0, 0, 218, 53604
15494,0, 0, 218, 53604
15544,0, 0, 218, 53604
15594,0, 0, 218, 53604
15644,0, 0, 218, 53604
15694,0, 0, 218, 53604
15744,0, 0, 218, 53601
15794,0, 0, 218, 53601
15844,0, 0, 218, 53601
15894,0, 0, 218, 53601
15944,0, 0, 220, 53601
15994,0, 0, 220, 53601
16044,0, 0, 220, 53601
16180,0, 0, 220, 53604
16230,0, 0, 220, 53604
16280,0, 0, 220, 53604
16330,0, 0, 220, 53604
16380,0, 0, 216, 53604
16430,0, 0, 216, 53604
16523,0, 0, 216, 53604
16573,0, 0, 216, 53604
16623,0, 0, 216, 53604
16673,0, 0, 216, 53604
16723,0, 0, 216, 53604
16773,0, 0, 210, 53604
16823,0, 0, 210, 53604
16873,0, 0, 210, 53604
16923,0, 0, 210, 53604
16973,0, 0, 210, 53604
17023,0, 0, 210, 53604
17073,0, 0, 210, 53604
17123,0, 0, 210, 53604
17173,0, 0, 214, 53604
17309,0, 0, 214, 53604
17359,0, 0, 214, 53599
17409,0, 0, 214, 53599
17459,0, 0, 214, 53599
17509,0, 0, 214, 53599
17559,0, 0, 218, 53599
17609,0, 0, 218, 53599
17659,0, 0, 218, 53599
17709,0, 0, 218, 53599
17802,0, 0, 218, 53602
17852,0, 0, 218, 53602
17902,0, 0, 218, 53602
17952,0, 0, 217, 53602
18002,0, 0, 217, 53602
18052,0, 0, 217, 53602
18102,0, 0, 217, 53602
18152,0, 0, 217, 53602
18202,0, 0, 217, 53602
18252,0, 0, 217, 53602
18302,0, 0, 217, 53602
18437,0, 0, 224, 53602
18487,0, 0, 224, 53602
18537,0, 0, 224, 53602
18587,0, 0, 224, 53603
18637,0, 0, 224, 53603
18687,0, 0, 224, 53603
18737,0, 0, 224, 53603
18787,0, 0, 210, 53603
18837,0, 0, 210, 53603
18887,0, 0, 210, 53603
18937,0, 0, 210, 53603
19029,0, 0, 210, 53602
19079,0, 0, 210, 53602
19129,0, 0, 210, 53602
19179,0, 0, 228, 53602
19229,0, 324, 228, 53602
19279,0, 324, 228, 53602
19329,0, 324, 228, 53602
19379,0, 324, 228, 53603
19429,0, 324, 228, 53603
19564,0, 324, 221, 53603
19614,0, 324, 221, 53603
