Tick,Throttle,Speed,Current,Voltage
1671,0, 0, 123, 50083
1977,0, 0, 123, 50083
2027,0, 0, 123, 50083
2077,0, 0, 123, 50082
2127,0, 0, 123, 50082
2177,0, 0, 123, 50082
2227,0, 0, 123, 50082
2277,0, 0, 124, 50082
2327,0, 0, 124, 50082
2377,0, 0, 124, 50082
2427,0, 0, 124, 50082
2477,0, 0, 124, 50082
2527,0, 0, 124, 50082
2577,0, 0, 124, 50082
2627,0, 0, 124, 50082
2677,0, 0, 128, 50082
2727,0, 0, 128, 50082
2777,0, 0, 128, 50082
2827,0, 0, 128, 50082
2877,0, 0, 128, 50081
2927,0, 0, 128, 50081
3105,0, 0, 126, 50081
3197,0, 0, 126, 50081
3247,0, 0, 126, 50081
3297,0, 0, 126, 50081
3347,0, 0, 126, 50081
3397,0, 0, 126, 50081
3447,0, 0, 126, 50081
3497,0, 0, 126, 50081
3547,0, 0, 126, 50081
3597,0, 0, 126, 50081
3647,0, 0, 126, 50081
3697,0, 0, 126, 50081
3747,0, 0, 126, 50081
3797,0, 0, 126, 50081
3847,0, 0, 126, 50081
3897,0, 0, 126, 50081
3947,0, 0, 126, 50081
3997,0, 0, 126, 50081
4047,0, 0, 126, 50081
4097,0, 0, 126, 50081
4232,0, 0, 126, 50081
4282,0, 0, 126, 50081
4332,0, 0, 126, 50081
4382,0, 0, 126, 50081
4474,0, 0, 126, 50081
4524,0, 0, 126, 50080
4574,0, 0, 126, 50080
4624,0, 0, 126, 50080
4674,0, 0, 126, 50080
4724,0, 0, 125, 50080
4774,0, 0, 125, 50080
4824,0, 0, 125, 50080
4874,0, 0, 125, 50080
4924,0, 0, 125, 50080
4974,0, 0, 125, 50080
5024,0, 0, 125, 50080
5074,0, 0, 125, 50080
5124,0, 0, 125, 50080
5174,0, 0, 125, 50080
5224,0, 0, 125, 50080
5359,0, 0, 125, 50080
5409,0, 0, 125, 50080
5459,0, 0, 125, 50080
5509,0, 0, 126, 50080
5559,0, 0, 126, 50080
5609,0, 0, 126, 50080
5659,0, 0, 126, 50080
5709,0, 0, 126, 50079
5801,0, 0, 126, 50079
5851,0, 0, 126, 50079
5901,0, 0, 127, 50079
5951,0, 0, 127, 50079
6001,0, 0, 127, 50079
6051,0, 0, 127, 50079
6101,0, 0, 127, 50079
6151,0, 0, 127, 50079
6201,0, 0, 127, 50079
6251,0, 0, 127, 50079
6301,0, 0, 127, 50079
6351,0, 0, 127, 50079
6486,0, 0, 127, 50079
6536,0, 0, 127, 50079
6586,0, 0, 127, 50079
6636,0, 0, 127, 50079
6686,0, 0, 126, 50079
6736,0, 0, 126, 50079
6786,0, 0, 126, 50079
6836,0, 0, 126, 50079
6886,0, 0, 126, 50079
6936,0, 0, 126, 50063
6986,0, 0, 126, 50063
7078,0, 0, 126, 50063
7128,0, 0, 209, 50063
7178,0, 0, 209, 50063
7228,0, 0, 209, 50063
7278,0, 0, 209, 50063
7328,0, 0, 209, 50065
7378,0, 0, 209, 50065
7428,0, 0, 209, 50065
7478,0, 0, 209, 50065
7613,0, 0, 208, 50065
7663,0, 0, 208, 50065
7713,0, 0, 208, 50064
7763,0, 0, 208, 50064
7813,0, 0, 208, 50064
7863,0, 0, 208, 50064
7913,0, 0, 207, 50064
7963,0, 0, 207, 50064
8013,0, 0, 207, 50064
8063,0, 0, 207, 50064
8113,0, 0, 207, 50062
8163,0, 0, 207, 50062
8213,0, 0, 207, 50062
8263,0, 0, 207, 50062
8355,0, 0, 219, 50062
8405,0, 0, 219, 50062
8455,0, 0, 219, 50062
8505,0, 0, 219, 50045
8555,0, 0, 219, 50045
8605,0, 0, 219, 50045
8740,0, 0, 318, 50045
8790,0, 0, 318, 50045
8840,0, 0, 318, 50045
8890,0, 0, 318, 50045
8940,0, 0, 318, 50044
8990,0, 0, 318, 50044
9040,0, 0, 318, 50044
9090,0, 0, 318, 50044
9140,0, 0, 319, 50044
9190,0, 0, 319, 50044
9240,0, 0, 319, 50044
9290,0, 0, 319, 50044
9340,0, 0, 319, 50044
9390,0, 0, 319, 50044
9440,0, 0, 319, 50044
9490,0, 0, 319, 50044
9540,0, 0, 313, 50044
9590,0, 0, 313, 50044
9683,0, 0, 313, 50044
9733,0, 0, 313, 50043
9868,0, 0, 313, 50043
9918,0, 0, 315, 50043
9968,0, 0, 315, 50043
10018,0, 0, 315, 50043
10068,0, 0, 315, 50043
10118,0, 0, 315, 50042
10168,0, 0, 315, 50042
10218,0, 0, 315, 50042
10268,0, 0, 315, 50042
10318,0, 0, 315, 50042
10368,0, 0, 315, 50042
10418,0, 0, 315, 50042
10468,0, 0, 315, 50042
10518,0, 0, 315, 50044
10568,0, 0, 315, 50044
10618,0, 0, 315, 50044
10668,0, 0, 315, 50044
10718,0, 0, 299, 50044
10768,0, 0, 299, 50044
10818,0, 0, 299, 50044
10996,0, 0, 299, 50044
11046,0, 0, 299, 50044
11096,0, 0, 299, 50044
11146,0, 0, 296, 50044
11196,0, 0, 296, 50044
11246,0, 0, 296, 50044
11296,0, 0, 296, 50044
11346,0, 0, 296, 50044
11396,0, 0, 296, 50044
11446,0, 0, 296, 50044
11496,0, 0, 296, 50044
11546,0, 0, 295, 50044
11596,0, 0, 295, 50044
11646,0, 0, 295, 50044
11696,0, 0, 295, 50044
11746,0, 0, 295, 50044
11796,0, 0, 295, 50044
11846,0, 0, 295, 50044
11896,0, 0, 295, 50044
11946,0, 0, 293, 50044
12081,0, 0, 293, 50044
12131,0, 0, 293, 50043
12223,0, 0, 293, 50043
12273,0, 0, 293, 50043
12323,0, 0, 295, 50043
12373,0, 0, 295, 50043
12423,0, 0, 295, 50043
12473,0, 0, 295, 50043
12523,0, 0, 295, 50042
12573,0, 0, 295, 50042
12623,0, 0, 295, 50042
12673,0, 0, 295, 50042
12723,0, 0, 295, 50042
12773,0, 0, 295, 50042
12823,0, 0, 295, 50042
12873,0, 0, 295, 50042
12923,0, 0, 295, 50042
12973,0, 0, 295, 50042
13023,0, 0, 295, 50042
13073,0, 0, 295, 50042
13209,0, 0, 297, 50042
13259,0, 0, 297, 50042
13309,0, 0, 297, 50042
13359,0, 0, 297, 50040
13409,0, 0, 297, 50040
13501,0, 0, 297, 50040
13551,0, 0, 300, 50040
13601,0, 0, 300, 50040
13651,54, 0, 300, 50040
13701,54, 0, 300, 50040
13751,54, 0, 300, 50040
