Tick,Throttle,Speed,Current,Voltage
5453,0, 0, 214, 52283
5759,0, 0, 213, 52283
5809,0, 0, 213, 52283
5859,0, 0, 213, 52283
5909,0, 0, 213, 52283
5959,0, 0, 213, 52283
6009,0, 0, 213, 52283
6059,0, 778, 213, 52283
6109,0, 778, 213, 52282
6159,0, 778, 213, 52282
6209,0, 778, 213, 52282
6259,0, 778, 213, 52282
6309,0, 778, 213, 52282
6359,0, 778, 213, 52282
6409,0, 778, 213, 52282
6459,0, 778, 213, 52282
6509,0, 778, 213, 52283
6559,0, 778, 213, 52283
6609,0, 778, 213, 52283
6659,0, 778, 213, 52283
6709,0, 778, 212, 52283
6929,0, 778, 212, 52283
6979,0, 778, 212, 52283
7029,0, 778, 212, 52283
7079,0, 778, 212, 52283
7129,0, 778, 213, 52283
7179,0, 778, 213, 52283
7229,0, 778, 213, 52283
7279,0, 778, 213, 52283
7329,0, 778, 213, 52282
7379,0, 778, 213, 52282
7429,0, 778, 213, 52282
7479,0, 778, 213, 52282
7529,0, 778, 213, 52282
7579,0, 778, 213, 52282
7629,0, 778, 213, 52282
7679,0, 778, 213, 52282
7729,0, 778, 213, 52284
7779,0, 778, 213, 52284
7829,0, 778, 213, 52284
7879,0, 778, 213, 52284
8014,0, 778, 212, 52284
8106,0, 778, 212, 52282
8156,0, 778, 212, 52282
8206,0, 778, 212, 52282
8256,0, 778, 212, 52282
8306,0, 778, 214, 52282
8356,0, 778, 214, 52282
8406,0, 778, 214, 52282
8456,0, 778, 214, 52282
8506,0, 778, 214, 52282
8556,0, 778, 214, 52282
8606,0, 778, 214, 52282
8656,0, 778, 214, 52282
8706,0, 778, 212, 52282
8756,0, 778, 212, 52282
8806,0, 778, 212, 52282
8856,0, 778, 212, 52282
8906,0, 778, 212, 52282
8956,0, 778, 212, 52282
9006,0, 778, 212, 52282
9141,0, 778, 212, 52282
9191,0, 778, 212, 52282
9241,0, 778, 212, 52282
9333,0, 778, 212, 52281
9383,0, 778, 212, 52281
9433,0, 778, 212, 52281
9483,0, 778, 212, 52281
9533,0, 778, 212, 52281
9583,0, 778, 212, 52281
9633,0, 778, 212, 52281
9683,0, 778, 212, 52281
9733,0, 778, 212, 52282
9783,0, 778, 212, 52282
9833,0, 778, 212, 52282
9883,0, 778, 212, 52282
9933,0, 778, 212, 52282
9983,0, 778, 212, 52282
10033,0, 0, 212, 52282
10083,0, 0, 212, 52282
10133,0, 0, 212, 52280
10270,0, 0, 212, 52280
10320,0, 0, 214, 52280
10370,0, 0, 214, 52280
10420,0, 0, 214, 52280
10512,0, 0, 214, 52281
10562,0, 0, 214, 52281
10612,0, 0, 214, 52281
10662,0, 0, 214, 52281
10712,0, 0, 214, 52281
10762,0, 0, 214, 52281
10812,0, 0, 214, 52281
10862,0, 0, 214, 52281
10912,0, 0, 214, 52282
10962,0, 0, 214, 52282
11012,0, 0, 214, 52282
11062,0, 0, 214, 52282
11112,0, 0, 212, 52282
11162,0, 0, 212, 52282
11212,0, 0, 212, 52282
11262,0, 0, 212, 52282
11398,0, 0, 212, 52281
11448,0, 0, 212, 52281
11498,0, 0, 212, 52281
11548,0, 0, 212, 52281
11598,0, 0, 212, 52281
11648,0, 0, 212, 52281
11740,0, 0, 212, 52279
11790,0, 0, 212, 52279
11840,0, 0, 212, 52279
11890,0, 0, 212, 52279
11940,0, 0, 213, 52279
11990,0, 0, 213, 52279
12040,0, 0, 213, 52279
12090,0, 0, 213, 52279
12140,0, 0, 213, 52279
12190,0, 0, 213, 52279
12240,0, 0, 213, 52279
12290,0, 0, 213, 52279
12340,0, 0, 213, 52279
12390,0, 0, 213, 52279
12526,0, 0, 213, 52278
12576,0, 0, 213, 52278
12626,0, 0, 213, 52278
12676,0, 0, 213, 52278
12726,0, 0, 213, 52278
12776,0, 0, 213, 52278
12826,0, 0, 213, 52278
12876,0, 0, 213, 52278
12926,0, 0, 213, 52278
13019,0, 0, 213, 52278
13069,0, 0, 213, 52278
13119,0, 0, 212, 52278
13169,0, 0, 212, 52278
13219,0, 0, 212, 52278
13269,0, 0, 212, 52278
13319,0, 0, 212, 52278
13369,0, 0, 212, 52278
13419,0, 0, 212, 52278
13469,0, 0, 212, 52278
13519,0, 0, 212, 52278
13654,0, 0, 212, 52278
13704,0, 0, 212, 52278
13754,0, 0, 212, 52278
13804,0, 0, 212, 52278
13854,0, 0, 212, 52278
13904,0, 0, 212, 52278
13954,0, 0, 212, 52278
14004,0, 0, 212, 52278
14054,0, 0, 212, 52278
14104,0, 0, 212, 52278
14154,0, 0, 212, 52278
14246,0, 0, 212, 52278
14296,0, 0, 212, 52278
14346,0, 0, 213, 52278
14396,0, 0, 213, 52278
14446,0, 0, 213, 52278
14496,0, 0, 213, 52278
14546,0, 0, 213, 52276
14596,0, 0, 213, 52276
14646,0, 0, 213, 52276
14781,0, 0, 213, 52276
14831,0, 0, 213, 52276
14881,0, 0, 213, 52276
14931,0, 0, 213, 52278
14981,0, 0, 213, 52278
15031,0, 0, 213, 52278
15081,0, 0, 213, 52278
15131,0, 0, 212, 52278
15181,0, 0, 212, 52278
15231,0, 0, 212, 52278
15281,0, 0, 212, 52278
15331,0, 0, 212, 52277
15381,0, 0, 212, 52277
15473,0, 0, 212, 52277
15523,0, 0, 212, 52277
15573,0, 0, 212, 52277
15623,0, 0, 212, 52277
15673,0, 0, 212, 52277
15723,0, 0, 212, 52277
15773,0, 0, 212, 52276
15908,0, 0, 212, 52276
15958,0, 0, 212, 52276
16008,0, 0, 212, 52276
16058,0, 0, 212, 52276
16108,0, 0, 212, 52276
16158,0, 0, 212, 52276
16208,0, 0, 212, 52276
16258,0, 0, 212, 52276
16308,0, 0, 212, 52276
16358,0, 0, 212, 52276
16408,0, 0, 212, 52276
16458,0, 0, 212, 52276
