Vendor,GRAPHTEC Corporation
Model,GL240
Firmware,Ver1.43
Software, "Ver1.30"
MaxChannel,10CH
GSStartCH
WLStartCH,10CH
Sampling,50ms
Total data points,460         
Trigger,0           
Start time,2023-06-04,13:29:29
Stop time,2023-06-04,13:29:52
Trigger time,2023-06-04,13:29:29
AC Mode, AC1_2, AC1_2
Logic/Pulse,Pulse,Off
Amp setting
CH, Signal name, AMP, Input, Range, Temp Range, Filter, Span
CH5,CH 5,M,DC,2V,,Off,50.000000,-50.000000,A
CH6,CH 6,M,DC,100V,,Off,50.000000,-50.000000,V
Pulse1,COUNT,L,On,500000.000000,0.000000,C
Data
No., Date&Time, ms,CH5,CH6,Pulse1,Alarm1,AlarmLP,AlarmOut
NO.,Time,ms,A,V,C,A1234567890,A1-28,A123456789
171,2023-06-04 13:29:37,500,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
172,2023-06-04 13:29:37,550,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
173,2023-06-04 13:29:37,600,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
174,2023-06-04 13:29:37,650,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
175,2023-06-04 13:29:37,700,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
176,2023-06-04 13:29:37,750,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
177,2023-06-04 13:29:37,800,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
178,2023-06-04 13:29:37,850,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
179,2023-06-04 13:29:37,900,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
180,2023-06-04 13:29:37,950,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
181,2023-06-04 13:29:38,000,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
182,2023-06-04 13:29:38,050,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
183,2023-06-04 13:29:38,100,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
184,2023-06-04 13:29:38,150,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
185,2023-06-04 13:29:38,200,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
186,2023-06-04 13:29:38,250,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
187,2023-06-04 13:29:38,300,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
188,2023-06-04 13:29:38,350,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
189,2023-06-04 13:29:38,400,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
190,2023-06-04 13:29:38,450,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
191,2023-06-04 13:29:38,500,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
192,2023-06-04 13:29:38,550,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
193,2023-06-04 13:29:38,600,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
194,2023-06-04 13:29:38,650,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
195,2023-06-04 13:29:38,700,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
196,2023-06-04 13:29:38,750,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
197,2023-06-04 13:29:38,800,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
198,2023-06-04 13:29:38,850,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
199,2023-06-04 13:29:38,900,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
200,2023-06-04 13:29:38,950,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
201,2023-06-04 13:29:39,000,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
202,2023-06-04 13:29:39,050,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
203,2023-06-04 13:29:39,100,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
204,2023-06-04 13:29:39,150,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
205,2023-06-04 13:29:39,200,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
206,2023-06-04 13:29:39,250,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
207,2023-06-04 13:29:39,300,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
208,2023-06-04 13:29:39,350,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
209,2023-06-04 13:29:39,400,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
210,2023-06-04 13:29:39,450,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
211,2023-06-04 13:29:39,500,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
212,2023-06-04 13:29:39,550,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
213,2023-06-04 13:29:39,600,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
214,2023-06-04 13:29:39,650,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
215,2023-06-04 13:29:39,700,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
216,2023-06-04 13:29:39,750,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
217,2023-06-04 13:29:39,800,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
218,2023-06-04 13:29:39,850,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
219,2023-06-04 13:29:39,900,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
220,2023-06-04 13:29:39,950,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
221,2023-06-04 13:29:40,000,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
222,2023-06-04 13:29:40,050,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
223,2023-06-04 13:29:40,100,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
224,2023-06-04 13:29:40,150,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
225,2023-06-04 13:29:40,200,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
226,2023-06-04 13:29:40,250,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
227,2023-06-04 13:29:40,300,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
228,2023-06-04 13:29:40,350,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
229,2023-06-04 13:29:40,400,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
230,2023-06-04 13:29:40,450,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
231,2023-06-04 13:29:40,500,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
232,2023-06-04 13:29:40,550,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
233,2023-06-04 13:29:40,600,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
234,2023-06-04 13:29:40,650,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
235,2023-06-04 13:29:40,700,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
236,2023-06-04 13:29:40,750,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
237,2023-06-04 13:29:40,800,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
238,2023-06-04 13:29:40,850,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
239,2023-06-04 13:29:40,900,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
240,2023-06-04 13:29:40,950,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
241,2023-06-04 13:29:41,000,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
242,2023-06-04 13:29:41,050,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
243,2023-06-04 13:29:41,100,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
244,2023-06-04 13:29:41,150,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
245,2023-06-04 13:29:41,200,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
246,2023-06-04 13:29:41,250,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
247,2023-06-04 13:29:41,300,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
248,2023-06-04 13:29:41,350,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
249,2023-06-04 13:29:41,400,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
250,2023-06-04 13:29:41,450,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
251,2023-06-04 13:29:41,500,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
252,2023-06-04 13:29:41,550,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
253,2023-06-04 13:29:41,600,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
254,2023-06-04 13:29:41,650,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
255,2023-06-04 13:29:41,700,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
256,2023-06-04 13:29:41,750,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
257,2023-06-04 13:29:41,800,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
258,2023-06-04 13:29:41,850,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
259,2023-06-04 13:29:41,900,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
260,2023-06-04 13:29:41,950,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
261,2023-06-04 13:29:42,000,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
262,2023-06-04 13:29:42,050,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
263,2023-06-04 13:29:42,100,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
264,2023-06-04 13:29:42,150,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
265,2023-06-04 13:29:42,200,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
266,2023-06-04 13:29:42,250,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
267,2023-06-04 13:29:42,300,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
268,2023-06-04 13:29:42,350,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
269,2023-06-04 13:29:42,400,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
270,2023-06-04 13:29:42,450,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
271,2023-06-04 13:29:42,500,-0.0560,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
272,2023-06-04 13:29:42,550,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
273,2023-06-04 13:29:42,600,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
274,2023-06-04 13:29:42,650,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
275,2023-06-04 13:29:42,700,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
276,2023-06-04 13:29:42,750,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
277,2023-06-04 13:29:42,800,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
278,2023-06-04 13:29:42,850,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
279,2023-06-04 13:29:42,900,-0.0320,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
280,2023-06-04 13:29:42,950,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
281,2023-06-04 13:29:43,000,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
282,2023-06-04 13:29:43,050,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
283,2023-06-04 13:29:43,100,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
284,2023-06-04 13:29:43,150,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
285,2023-06-04 13:29:43,200,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
286,2023-06-04 13:29:43,250,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
287,2023-06-04 13:29:43,300,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
288,2023-06-04 13:29:43,350,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
289,2023-06-04 13:29:43,400,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
290,2023-06-04 13:29:43,450,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
291,2023-06-04 13:29:43,500,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
292,2023-06-04 13:29:43,550,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
293,2023-06-04 13:29:43,600,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
294,2023-06-04 13:29:43,650,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
295,2023-06-04 13:29:43,700,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
296,2023-06-04 13:29:43,750,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
297,2023-06-04 13:29:43,800,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
298,2023-06-04 13:29:43,850,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
299,2023-06-04 13:29:43,900,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
300,2023-06-04 13:29:43,950,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
301,2023-06-04 13:29:44,000,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
302,2023-06-04 13:29:44,050,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
303,2023-06-04 13:29:44,100,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
304,2023-06-04 13:29:44,150,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
305,2023-06-04 13:29:44,200,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
306,2023-06-04 13:29:44,250,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
307,2023-06-04 13:29:44,300,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
308,2023-06-04 13:29:44,350,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
309,2023-06-04 13:29:44,400,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
310,2023-06-04 13:29:44,450,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
311,2023-06-04 13:29:44,500,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
312,2023-06-04 13:29:44,550,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
313,2023-06-04 13:29:44,600,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
314,2023-06-04 13:29:44,650,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
315,2023-06-04 13:29:44,700,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
316,2023-06-04 13:29:44,750,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
317,2023-06-04 13:29:44,800,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
318,2023-06-04 13:29:44,850,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
319,2023-06-04 13:29:44,900,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
320,2023-06-04 13:29:44,950,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
321,2023-06-04 13:29:45,000,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
322,2023-06-04 13:29:45,050,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
323,2023-06-04 13:29:45,100,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
324,2023-06-04 13:29:45,150,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
325,2023-06-04 13:29:45,200,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
326,2023-06-04 13:29:45,250,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
327,2023-06-04 13:29:45,300,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
328,2023-06-04 13:29:45,350,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
329,2023-06-04 13:29:45,400,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
330,2023-06-04 13:29:45,450,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
331,2023-06-04 13:29:45,500,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
332,2023-06-04 13:29:45,550,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
333,2023-06-04 13:29:45,600,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
334,2023-06-04 13:29:45,650,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
335,2023-06-04 13:29:45,700,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
336,2023-06-04 13:29:45,750,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
337,2023-06-04 13:29:45,800,-0.0480,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
338,2023-06-04 13:29:45,850,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
339,2023-06-04 13:29:45,900,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
340,2023-06-04 13:29:45,950,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
341,2023-06-04 13:29:46,000,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
342,2023-06-04 13:29:46,050,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
343,2023-06-04 13:29:46,100,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
344,2023-06-04 13:29:46,150,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
345,2023-06-04 13:29:46,200,-0.0400,+50.43,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
346,2023-06-04 13:29:46,250,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
347,2023-06-04 13:29:46,300,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
348,2023-06-04 13:29:46,350,-0.0400,+50.45,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
349,2023-06-04 13:29:46,400,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
350,2023-06-04 13:29:46,450,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
351,2023-06-04 13:29:46,500,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
352,2023-06-04 13:29:46,550,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
353,2023-06-04 13:29:46,600,-0.0320,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
354,2023-06-04 13:29:46,650,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
355,2023-06-04 13:29:46,700,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
356,2023-06-04 13:29:46,750,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
357,2023-06-04 13:29:46,800,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
358,2023-06-04 13:29:46,850,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
359,2023-06-04 13:29:46,900,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
360,2023-06-04 13:29:46,950,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
361,2023-06-04 13:29:47,000,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
362,2023-06-04 13:29:47,050,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
363,2023-06-04 13:29:47,100,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
364,2023-06-04 13:29:47,150,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
365,2023-06-04 13:29:47,200,-0.0560,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
366,2023-06-04 13:29:47,250,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
367,2023-06-04 13:29:47,300,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
368,2023-06-04 13:29:47,350,-0.0400,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
369,2023-06-04 13:29:47,400,-0.0480,+50.44,0,LLLLLLLLLL,LLLLLLLLLLLLLLLL,LLLLLLLLL
