Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,0,event,timestamp,"1053548737",s,event,"0",,event_type,"1",,timer_trigger,"1",,,,,,,,,,,
Data,2,record,timestamp,"1053548737",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548737",s,position_lat,"541001775",semicircles,position_long,"-905762174",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548738",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548738",s,position_lat,"541001787",semicircles,position_long,"-905762175",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548739",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548739",s,position_lat,"541001779",semicircles,position_long,"-905762173",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548740",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548740",s,position_lat,"541001780",semicircles,position_long,"-905762170",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548742",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548742",s,position_lat,"541001786",semicircles,position_long,"-905762172",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548742",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548742",s,position_lat,"541001788",semicircles,position_long,"-905762173",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548743",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548743",s,position_lat,"541001790",semicircles,position_long,"-905762173",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548744",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548744",s,position_lat,"541001791",semicircles,position_long,"-905762174",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548745",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548745",s,position_lat,"541001789",semicircles,position_long,"-905762159",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548746",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548746",s,position_lat,"541001787",semicircles,position_long,"-905762146",semicircles,speed,"0.0",m/s,enhanced_altitude,"79.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548747",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548747",s,position_lat,"541001901",semicircles,position_long,"-905762229",semicircles,speed,"0.11",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.11",m/s,
Data,2,record,timestamp,"1053548748",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548748",s,position_lat,"541001899",semicircles,position_long,"-905762238",semicircles,speed,"0.218",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.218",m/s,
Data,2,record,timestamp,"1053548749",s,distance,"0.0",m,,,,,,,,,,,,,,,,
