Tick,Throttle,Speed,Current,Voltage
14205,0, 0, 117, 53409
14511,0, 0, 117, 53409
14561,0, 0, 117, 53407
14611,0, 0, 117, 53407
14661,0, 0, 117, 53407
14711,0, 0, 117, 53407
14761,0, 0, 117, 53407
14811,0, 0, 117, 53407
14861,0, 0, 117, 53407
14911,0, 0, 117, 53407
14961,0, 0, 117, 53407
15011,0, 0, 117, 53407
15061,0, 0, 117, 53407
15111,0, 0, 117, 53407
15161,0, 0, 117, 53407
15211,0, 0, 117, 53407
15261,0, 4060, 117, 53407
15311,0, 4060, 117, 53407
15361,0, 4060, 117, 53408
15411,0, 4060, 117, 53408
15461,0, 4060, 117, 53408
15681,0, 4060, 116, 53408
15731,0, 4060, 116, 53408
15781,0, 4060, 116, 53409
15831,0, 4060, 116, 53409
15881,0, 4060, 116, 53409
15931,0, 4060, 116, 53409
15981,0, 4060, 116, 53409
16031,0, 4107, 116, 53409
16081,0, 4107, 116, 53409
16131,0, 4107, 116, 53409
16181,0, 4107, 116, 53409
16231,0, 4107, 116, 53409
16281,0, 4107, 116, 53409
16331,0, 4107, 116, 53409
16381,0, 4107, 116, 53409
16431,0, 9465, 116, 53409
16481,0, 9465, 116, 53409
16531,0, 9465, 116, 53409
16581,0, 9465, 116, 53407
16673,0, 9650, 116, 53407
16809,0, 9650, 117, 53407
16859,0, 9650, 117, 53407
16909,0, 9650, 117, 53407
16959,0, 9650, 117, 53407
17009,0, 9650, 117, 53407
17059,0, 9357, 117, 53407
17109,0, 9357, 117, 53407
17159,0, 9357, 117, 53407
17209,0, 9357, 116, 53407
17259,0, 9357, 116, 53407
17309,0, 9357, 116, 53407
17359,0, 9357, 116, 53407
17409,0, 9357, 116, 53407
17459,0, 9526, 116, 53407
17509,0, 9526, 116, 53407
17559,0, 9526, 116, 53407
17609,0, 9526, 117, 53407
17659,0, 9233, 117, 53407
17709,0, 9233, 117, 53407
17801,0, 9233, 117, 53407
17937,0, 9233, 117, 53407
17987,0, 9233, 115, 53407
18037,0, 9403, 115, 53407
18087,0, 9403, 115, 53407
18137,0, 9403, 115, 53407
18187,0, 9403, 115, 53406
18237,0, 9403, 115, 53406
18287,0, 9403, 115, 53406
18337,0, 9403, 115, 53406
18387,0, 9403, 116, 53406
18437,0, 9187, 116, 53406
18487,0, 9187, 116, 53406
18537,0, 9187, 116, 53406
18587,0, 9187, 116, 53406
18637,0, 9357, 116, 53406
18687,0, 9357, 116, 53406
18737,0, 9357, 116, 53406
18787,0, 9357, 117, 53406
18837,0, 9357, 117, 53406
18929,0, 9357, 117, 53406
19065,0, 9017, 117, 53407
19115,0, 9017, 117, 53407
19165,0, 9017, 117, 53407
19215,0, 9017, 116, 53407
19265,0, 9017, 116, 53407
19315,0, 9017, 116, 53407
19365,0, 9017, 116, 53407
19415,0, 9017, 116, 53407
19465,0, 9187, 116, 53407
19515,0, 9187, 116, 53407
19565,0, 9187, 116, 53407
