Tick,Throttle,Speed,Current,Voltage
21365,300, 0, 1148, 48261
21672,319, 2594, 933, 48261
21722,319, 2594, 933, 48261
21772,319, 2594, 933, 48196
21822,319, 2594, 933, 48196
21872,319, 2594, 933, 48196
21922,319, 2594, 933, 48196
21972,319, 2594, 1026, 48196
22022,319, 2594, 1026, 48196
22072,319, 2594, 1026, 48196
22122,319, 2594, 1026, 48196
22172,319, 2594, 1026, 48250
22222,319, 2594, 1026, 48250
22272,319, 2594, 1026, 48250
22322,319, 2594, 1026, 48250
22372,375, 2594, 978, 48250
22422,375, 2594, 978, 48250
22514,375, 3393, 978, 48250
22564,375, 3393, 978, 48250
22614,375, 3393, 978, 47977
22664,375, 3393, 978, 47977
22841,375, 3393, 1578, 47977
22891,375, 3393, 1578, 47977
22941,375, 3393, 1578, 47977
22991,375, 3393, 1578, 48211
23041,375, 3393, 1578, 48211
23091,375, 3393, 1578, 48211
23141,408, 3393, 1578, 48211
23191,408, 3393, 1211, 48211
23241,408, 5489, 1211, 48211
23291,408, 5489, 1211, 48211
23341,408, 5489, 1211, 48211
23391,408, 5489, 1211, 47977
23441,408, 5489, 1211, 47977
23491,408, 5489, 1211, 47977
23583,408, 5489, 1421, 47977
23633,408, 6198, 1421, 47977
23683,408, 6198, 1421, 47977
23733,408, 6198, 1421, 47977
23783,408, 6198, 1421, 48196
23833,408, 6198, 1421, 48196
23968,453, 6198, 1421, 48196
24018,453, 6198, 1269, 48196
24068,453, 6198, 1269, 48196
24118,453, 6198, 1269, 48196
24168,453, 6198, 1269, 48196
24218,453, 6198, 1269, 47853
24268,453, 6304, 1269, 47853
24318,453, 6304, 1269, 47853
24368,453, 6304, 1269, 47853
24418,453, 6304, 1676, 47853
24468,453, 9365, 1676, 47853
24518,453, 9365, 1676, 47853
24610,453, 9365, 1676, 48157
24660,453, 9365, 1676, 48157
24710,453, 9365, 1676, 48157
24760,504, 9365, 1676, 48157
24810,504, 9365, 1411, 48157
24860,504, 9471, 1411, 48157
24910,504, 9471, 1411, 48157
24960,504, 9471, 1411, 48157
25095,504, 9471, 1411, 48097
25145,504, 9471, 1411, 48097
25195,504, 9471, 1762, 48097
