Tick,Throttle,Speed,Current,Voltage
20335,1000, 0, 4398, 47844
20642,1000, 0, 4513, 47814
20692,1000, 0, 4513, 47814
20742,1000, 0, 4513, 47814
20792,1000, 0, 4476, 47814
20842,1000, 0, 4476, 47814
20892,1000, 0, 4476, 47814
20942,1000, 0, 4476, 47814
20992,1000, 0, 4476, 47814
21042,1000, 0, 4476, 47814
21092,1000, 0, 4476, 47814
21142,1000, 0, 4476, 47814
21192,1000, 0, 4514, 47814
21242,1000, 0, 4514, 47814
21292,1000, 0, 4514, 47814
21342,1000, 0, 4514, 47814
21392,1000, 0, 4514, 47813
21442,1000, 0, 4514, 47813
21534,1000, 0, 4514, 47813
21584,1000, 0, 4521, 47813
21634,1000, 0, 4521, 47813
21811,1000, 0, 4521, 47836
21861,1000, 0, 4521, 47836
21911,1000, 0, 4521, 47836
21961,1000, 0, 4521, 47836
22011,1000, 0, 4413, 47836
22061,1000, 0, 4413, 47836
22111,1000, 0, 4413, 47836
22161,1000, 0, 4413, 47836
22211,1000, 0, 4413, 47814
22261,1000, 0, 4413, 47814
22311,1000, 0, 4413, 47814
22361,1000, 0, 4413, 47814
22411,1000, 0, 4370, 47814
22461,1000, 0, 4370, 47814
22511,1000, 0, 4370, 47814
22561,1000, 0, 4370, 47814
22653,1000, 0, 4370, 47807
22703,1000, 0, 4370, 47807
22753,1000, 0, 4370, 47807
22803,1000, 0, 4363, 47807
22938,1000, 0, 4363, 47807
22988,1000, 0, 4363, 47810
23038,1000, 0, 4363, 47810
23088,1000, 0, 4363, 47810
23138,1000, 0, 4363, 47810
23188,1000, 0, 4371, 47810
23238,1000, 0, 4371, 47810
23288,1000, 0, 4371, 47810
23338,1000, 0, 4371, 47810
23388,1000, 0, 4371, 47808
23438,1000, 0, 4371, 47808
23488,1000, 0, 4371, 47808
23538,1000, 0, 4371, 47808
23588,1000, 0, 4311, 47808
23638,1000, 0, 4311, 47808
23730,1000, 0, 4311, 47808
23780,1000, 0, 4311, 47802
23830,1000, 0, 4311, 47802
23880,1000, 0, 4311, 47802
23930,1000, 0, 4311, 47802
24066,1000, 0, 4300, 47802
