Tick,Throttle,Speed,Current,Voltage
13444,0, 0, 115, 53491
13756,0, 0, 116, 53492
13806,0, 0, 116, 53492
13856,0, 0, 116, 53492
13906,0, 0, 116, 53492
13956,0, 0, 115, 53492
14006,0, 0, 115, 53492
14056,0, 0, 115, 53492
14106,0, 0, 115, 53492
14156,0, 0, 115, 53492
14206,0, 0, 115, 53492
14256,0, 0, 115, 53492
14306,0, 0, 115, 53492
14356,0, 0, 115, 53492
14406,0, 0, 115, 53492
14456,0, 0, 115, 53492
14506,0, 0, 115, 53492
14556,0, 0, 115, 53492
14606,0, 0, 115, 53492
14656,0, 0, 115, 53492
14706,0, 0, 115, 53492
14926,0, 0, 115, 53492
14976,0, 0, 115, 53490
15026,0, 0, 115, 53490
15076,0, 0, 115, 53490
15126,0, 0, 115, 53490
15176,0, 0, 116, 53490
15226,0, 0, 116, 53490
15276,0, 0, 116, 53490
15326,0, 0, 116, 53490
15376,0, 0, 116, 53491
15426,0, 0, 116, 53491
15476,0, 0, 116, 53491
15526,0, 0, 116, 53491
15576,0, 0, 115, 53491
15626,0, 0, 115, 53491
15676,0, 0, 115, 53491
15726,0, 0, 115, 53491
15776,0, 0, 115, 53491
15826,0, 0, 115, 53491
15876,0, 0, 115, 53491
16012,0, 0, 115, 53491
16062,0, 0, 115, 53491
16154,0, 0, 115, 53491
16204,0, 0, 115, 53491
16254,0, 0, 115, 53491
16304,0, 0, 115, 53491
16354,0, 0, 116, 53491
16404,0, 0, 116, 53491
16454,0, 0, 116, 53491
16504,0, 0, 116, 53491
16554,0, 0, 116, 53490
16604,0, 0, 116, 53490
16654,0, 0, 116, 53490
16704,0, 0, 116, 53490
16754,0, 0, 116, 53490
16804,0, 0, 116, 53490
16854,0, 0, 116, 53490
16904,0, 0, 116, 53490
16954,0, 0, 116, 53490
17004,0, 0, 116, 53490
17140,0, 0, 115, 53490
17190,0, 0, 115, 53490
17240,0, 0, 115, 53490
17290,0, 0, 115, 53490
17340,0, 0, 115, 53491
17432,0, 0, 115, 53491
17482,0, 0, 115, 53491
17532,0, 0, 115, 53491
17582,0, 0, 115, 53491
17632,0, 0, 115, 53491
17682,0, 0, 115, 53491
17732,0, 0, 115, 53491
17782,0, 0, 115, 53490
17832,0, 0, 115, 53490
17882,0, 0, 115, 53490
17932,0, 0, 115, 53490
17982,0, 0, 115, 53490
18032,0, 0, 115, 53490
18082,0, 0, 115, 53490
18132,0, 0, 115, 53490
18267,0, 0, 115, 53489
18317,0, 0, 115, 53489
18367,0, 0, 115, 53489
18417,0, 0, 115, 53489
18467,0, 0, 115, 53489
18517,0, 0, 115, 53489
18567,0, 0, 115, 53489
18659,0, 0, 115, 53489
18709,0, 0, 115, 53489
18759,0, 0, 116, 53489
18809,0, 0, 116, 53489
18859,0, 0, 116, 53489
18909,0, 0, 116, 53489
18959,0, 0, 116, 53489
19009,0, 0, 116, 53489
19059,0, 0, 116, 53489
19109,0, 0, 116, 53489
19159,0, 0, 115, 53489
19209,0, 0, 115, 53489
19259,0, 0, 115, 53489
19395,0, 0, 115, 53489
19445,0, 0, 115, 53489
19495,0, 0, 115, 53489
19545,0, 0, 115, 53489
19595,0, 0, 115, 53489
19645,0, 0, 115, 53489
19695,0, 0, 115, 53489
19745,0, 0, 115, 53489
19795,0, 0, 115, 53490
19887,0, 0, 115, 53490
19937,0, 0, 115, 53490
19987,0, 0, 116, 53490
20037,0, 196, 116, 53490
20087,0, 196, 116, 53490
20137,0, 196, 116, 53490
20187,0, 196, 116, 53489
20237,0, 196, 116, 53489
20287,0, 196, 116, 53489
20337,0, 196, 116, 53489
20387,0, 196, 116, 53489
20523,0, 196, 116, 53489
20573,0, 196, 116, 53488
20623,0, 196, 116, 53488
20673,0, 196, 116, 53488
20723,0, 196, 116, 53488
20773,0, 196, 116, 53488
20823,0, 196, 116, 53488
20873,0, 196, 116, 53488
20923,0, 196, 116, 53488
20973,0, 196, 116, 53488
21065,0, 196, 116, 53488
21115,0, 196, 116, 53488
21165,0, 196, 115, 53488
21215,0, 0, 115, 53488
21265,0, 0, 115, 53488
21315,0, 0, 115, 53488
21365,0, 0, 115, 53489
21415,0, 0, 115, 53489
21465,0, 0, 115, 53489
21515,0, 0, 115, 53489
21651,0, 0, 116, 53489
21701,0, 0, 116, 53489
21751,0, 0, 116, 53489
21801,0, 0, 116, 53488
21851,0, 0, 116, 53488
21901,0, 0, 116, 53488
21951,0, 0, 116, 53488
22001,0, 0, 116, 53488
22051,0, 0, 116, 53488
22101,0, 0, 116, 53488
22151,0, 0, 116, 53488
22201,0, 0, 116, 53488
22293,0, 0, 116, 53488
22343,0, 0, 116, 53488
22393,0, 0, 115, 53488
22443,0, 0, 115, 53488
22493,0, 0, 115, 53488
22543,0, 0, 115, 53488
22593,0, 0, 115, 53488
22643,0, 0, 115, 53488
22778,0, 0, 116, 53488
22828,0, 0, 116, 53488
22878,0, 0, 116, 53488
22928,0, 0, 116, 53488
22978,0, 0, 116, 53488
23028,0, 0, 116, 53488
23078,0, 0, 116, 53488
23128,0, 0, 116, 53488
23178,0, 0, 115, 53488
23228,0, 0, 115, 53488
23278,0, 0, 115, 53488
23328,0, 0, 115, 53488
23378,0, 0, 115, 53487
23428,0, 0, 115, 53487
23520,0, 0, 115, 53487
23570,0, 0, 115, 53487
23620,0, 0, 115, 53487
23670,0, 0, 115, 53487
23720,0, 0, 115, 53487
23770,0, 0, 115, 53487
23905,0, 0, 115, 53488
23955,0, 0, 115, 53488
