Tick,Throttle,Speed,Current,Voltage
20036,1000, 0, 4384, 47897
20342,1000, 0, 4384, 47895
20392,1000, 0, 4349, 47895
20442,1000, 0, 4349, 47895
20492,1000, 0, 4349, 47895
20542,1000, 0, 4349, 47895
20592,1000, 0, 4349, 47907
20642,1000, 0, 4349, 47907
20692,1000, 0, 4349, 47907
20742,1000, 0, 4349, 47907
20792,1000, 0, 4227, 47907
20842,1000, 0, 4227, 47907
20892,1000, 0, 4227, 47907
20942,1000, 0, 4227, 47907
20992,1000, 0, 4227, 47890
21042,1000, 0, 4227, 47890
21092,1000, 0, 4227, 47890
21142,1000, 0, 4227, 47890
21234,1000, 0, 4259, 47890
21284,1000, 0, 4259, 47890
21334,1000, 0, 4259, 47890
21511,1000, 0, 4259, 47920
21561,1000, 0, 4052, 47920
21611,1000, 0, 4052, 47920
21661,1000, 0, 4052, 47920
21711,1000, 0, 4052, 47920
21761,1000, 0, 4052, 47926
21811,1000, 0, 4052, 47926
21861,1000, 0, 4052, 47926
21911,1000, 0, 4052, 47926
21961,1000, 0, 4052, 47926
22011,1000, 0, 4084, 47926
22061,1000, 0, 4084, 47926
22111,1000, 0, 4084, 47926
22161,1000, 0, 4084, 47926
22211,1000, 0, 4084, 47934
22261,1000, 0, 4084, 47934
22353,1000, 0, 4084, 47934
22403,1000, 0, 4051, 47934
22453,1000, 0, 4051, 47934
22503,1000, 0, 4051, 47934
22638,1000, 0, 4051, 47923
22688,1000, 0, 4051, 47923
22738,1000, 0, 4051, 47923
22788,1000, 0, 4096, 47923
22838,1000, 0, 4096, 47923
22888,1000, 0, 4096, 47923
22938,1000, 0, 4096, 47923
22988,1000, 0, 4096, 47942
23038,1000, 0, 4096, 47942
23088,1000, 0, 4096, 47942
23138,1000, 0, 4096, 47942
23188,1000, 0, 3961, 47942
23238,1000, 0, 3961, 47942
23288,1000, 0, 3961, 47942
23338,1000, 0, 3961, 47942
23430,1000, 0, 3961, 47927
23480,1000, 0, 3961, 47927
23530,1000, 0, 3961, 47927
23580,1000, 0, 3990, 47927
23630,1000, 0, 3990, 47927
23765,1000, 0, 3990, 47927
23815,1000, 0, 3990, 47932
23865,1000, 0, 3990, 47932
23915,1000, 0, 3990, 47932
23965,1000, 0, 3990, 47932
24015,1000, 0, 4004, 47932
24065,1000, 0, 4004, 47932
24115,1000, 0, 4004, 47932
24165,1000, 0, 4004, 47932
24215,1000, 0, 4004, 47902
24265,1000, 0, 4004, 47902
24315,1000, 0, 4004, 47902
24365,1000, 0, 4004, 47902
24415,1000, 0, 4030, 47902
24507,1000, 0, 4030, 47902
24557,1000, 0, 4030, 47902
24607,1000, 0, 4030, 47912
24657,1000, 0, 4030, 47912
24707,1000, 0, 4030, 47912
24757,1000, 0, 4030, 47912
24892,1000, 0, 3983, 47912
24942,1000, 0, 3983, 47912
24992,1000, 0, 3983, 47897
25042,1000, 0, 3983, 47897
25092,1000, 0, 3983, 47897
25142,1000, 0, 3983, 47897
25192,1000, 0, 4031, 47897
25242,1000, 0, 4031, 47897
25292,1000, 0, 4031, 47897
25342,1000, 0, 4031, 47897
25392,1000, 0, 4031, 47901
25442,1000, 0, 4031, 47901
25492,1000, 0, 4031, 47901
25584,1000, 0, 3993, 47901
25634,1000, 0, 3993, 47901
25684,1000, 0, 3993, 47901
25734,1000, 0, 3993, 47901
25784,1000, 0, 3993, 47908
25834,1000, 0, 3993, 47908
25884,1000, 0, 3993, 47908
26019,1000, 0, 3942, 47908
26069,1000, 0, 3942, 47908
26119,1000, 0, 3942, 47908
26169,1000, 0, 3942, 47908
26219,1000, 0, 3942, 47902
26269,1000, 0, 3942, 47902
26319,1000, 0, 3942, 47902
26369,1000, 0, 3942, 47902
26419,1000, 0, 4001, 47902
26469,1000, 0, 4001, 47902
26519,1000, 0, 4001, 47902
26569,1000, 0, 4001, 47902
26661,1000, 0, 4001, 47892
26711,1000, 0, 4001, 47892
26761,1000, 0, 4001, 47892
26811,1000, 0, 3968, 47892
26861,1000, 0, 3968, 47892
26911,1000, 0, 3968, 47892
26961,1000, 0, 3968, 47892
27011,1000, 0, 3968, 47895
27146,1000, 0, 3968, 47895
27196,1000, 0, 3992, 47895
27246,1000, 0, 3992, 47895
27296,1000, 0, 3992, 47895
27346,1000, 0, 3992, 47895
27396,1000, 0, 3992, 47896
27446,1000, 0, 3992, 47896
27496,1000, 0, 3992, 47896
27546,1000, 0, 3992, 47896
27596,1000, 0, 3965, 47896
27646,1000, 0, 3965, 47896
27738,1000, 0, 3965, 47896
27788,1000, 0, 3965, 47896
27838,1000, 0, 3965, 47894
27888,1000, 0, 3965, 47894
27938,1000, 0, 3965, 47894
27988,1000, 0, 3965, 47894
28038,1000, 0, 3954, 47894
28088,1000, 0, 3954, 47894
28138,1000, 0, 3954, 47894
28273,1000, 0, 3954, 47887
28323,1000, 0, 3954, 47887
28373,1000, 0, 3954, 47887
28423,1000, 0, 4036, 47887
28473,1000, 0, 4036, 47887
28523,1000, 0, 4036, 47887
