Tick,Throttle,Speed,Current,Voltage
20677,0, 0, 145, 48602
20983,0, 0, 129, 48601
21033,0, 0, 129, 48601
21083,0, 0, 129, 48601
21133,0, 0, 129, 48601
21183,0, 0, 140, 48601
21233,0, 0, 140, 48601
21283,0, 0, 140, 48601
21333,0, 0, 140, 48601
21383,0, 0, 140, 48599
21433,0, 0, 140, 48599
21483,0, 0, 140, 48599
21533,0, 0, 140, 48599
21583,0, 0, 144, 48599
21633,0, 0, 144, 48599
21683,0, 0, 144, 48599
21733,0, 0, 144, 48599
21783,0, 0, 144, 48601
21833,0, 0, 144, 48601
21883,0, 0, 144, 48601
21933,0, 0, 144, 48601
22152,0, 0, 128, 48601
22202,0, 0, 128, 48602
22252,0, 0, 128, 48602
22302,0, 0, 128, 48602
22352,0, 0, 128, 48602
22402,0, 0, 141, 48602
22452,0, 0, 141, 48602
22502,0, 0, 141, 48602
22552,0, 0, 141, 48602
22602,0, 0, 141, 48599
22652,0, 0, 141, 48599
22702,0, 0, 141, 48599
22752,0, 0, 141, 48599
22802,0, 0, 145, 48599
22852,0, 0, 145, 48599
22902,0, 0, 145, 48599
22952,0, 0, 145, 48599
23002,0, 0, 145, 48602
23052,0, 0, 145, 48602
23102,0, 0, 145, 48602
23237,0, 0, 128, 48602
23287,0, 0, 128, 48602
23379,0, 0, 128, 48602
23429,0, 0, 128, 48602
23479,0, 0, 128, 48602
23529,0, 0, 128, 48602
23579,0, 0, 139, 48602
23629,0, 0, 139, 48602
23679,0, 0, 139, 48602
23729,0, 0, 139, 48602
23779,0, 0, 139, 48598
23829,0, 0, 139, 48598
23879,0, 0, 139, 48598
23929,0, 0, 139, 48598
23979,0, 0, 144, 48598
24029,0, 0, 144, 48598
24079,0, 0, 144, 48598
24129,0, 0, 144, 48598
24179,0, 0, 144, 48601
24229,0, 0, 144, 48601
24364,0, 0, 144, 48601
24414,0, 0, 129, 48601
24464,0, 0, 129, 48601
24514,0, 0, 129, 48601
24564,0, 0, 129, 48601
24656,0, 0, 129, 48601
24706,0, 0, 129, 48601
24756,0, 0, 129, 48601
24806,0, 0, 140, 48601
24856,0, 0, 140, 48601
24906,0, 0, 140, 48601
24956,0, 0, 140, 48601
25006,0, 0, 140, 48598
25056,0, 0, 140, 48598
25106,0, 0, 140, 48598
25156,0, 0, 140, 48598
25206,0, 0, 144, 48598
25256,0, 0, 144, 48598
25306,0, 0, 144, 48598
25356,0, 0, 144, 48598
25491,0, 0, 144, 48601
25541,0, 0, 144, 48601
25591,0, 0, 129, 48601
25641,0, 0, 129, 48601
25691,0, 0, 129, 48601
25741,0, 0, 129, 48601
25791,0, 0, 129, 48601
25883,0, 0, 129, 48601
25933,0, 0, 129, 48601
25983,0, 0, 140, 48601
26033,0, 0, 140, 48601
26083,0, 0, 140, 48601
26133,0, 0, 140, 48601
26183,0, 0, 140, 48581
26233,0, 0, 140, 48581
26283,0, 0, 140, 48581
26333,0, 0, 140, 48581
26383,0, 0, 140, 48581
26433,0, 0, 250, 48581
26483,0, 0, 250, 48581
26618,0, 0, 250, 48586
26668,0, 0, 250, 48586
26718,0, 0, 250, 48586
26768,0, 0, 250, 48586
26818,0, 0, 212, 48586
26868,0, 0, 212, 48586
26918,0, 0, 212, 48586
26968,0, 0, 212, 48586
27018,0, 0, 212, 48585
27110,0, 0, 212, 48585
27160,0, 0, 212, 48585
27210,0, 0, 221, 48585
27260,0, 0, 221, 48585
27310,0, 0, 221, 48585
27360,0, 0, 221, 48585
27410,0, 0, 221, 48563
27460,0, 0, 221, 48563
27510,0, 0, 221, 48563
27560,0, 0, 221, 48563
27610,0, 0, 329, 48563
27745,0, 0, 329, 48563
27795,0, 0, 329, 48553
27845,0, 0, 329, 48553
27895,0, 0, 329, 48553
27945,0, 0, 329, 48553
27995,0, 0, 394, 48553
28045,0, 0, 394, 48553
28095,0, 0, 394, 48553
28145,0, 0, 394, 48553
28195,0, 0, 394, 48552
28245,0, 0, 394, 48552
28295,0, 0, 394, 48552
28387,0, 0, 394, 48552
28437,0, 0, 401, 48552
