Tick,Throttle,Speed,Current,Voltage
27422,0, 0, 77, 52813
27727,0, 0, 93, 52813
27777,0, 0, 93, 52813
27827,0, 0, 93, 52813
28046,0, 0, 53, 52813
28096,0, 0, 53, 52813
28146,0, 0, 53, 52813
28281,0, 0, 53, 52812
28373,0, 0, 53, 52812
28423,0, 0, 89, 52812
28558,0, 0, 89, 52812
28608,0, 0, 89, 52812
28700,0, 0, 89, 52812
28835,0, 0, 105, 52812
28885,0, 0, 105, 52812
28935,0, 0, 105, 52812
29113,0, 0, 105, 52812
29163,0, 0, 105, 52812
29213,0, 0, 75, 52812
29348,0, 0, 75, 52812
29440,0, 0, 75, 52812
29490,0, 0, 75, 52812
29625,0, 0, 112, 52812
29675,0, 0, 112, 52812
29767,0, 0, 112, 52812
29902,0, 0, 112, 52812
29952,0, 0, 112, 52812
30002,0, 0, 114, 52812
30180,0, 0, 114, 52812
30230,0, 0, 114, 52811
30280,0, 0, 114, 52811
30415,0, 0, 97, 52811
30507,0, 0, 97, 52811
30557,0, 0, 97, 52811
30692,0, 0, 57, 52811
30742,0, 0, 57, 52811
30834,0, 0, 74, 52811
30969,0, 0, 93, 52811
31019,0, 0, 93, 52812
31069,0, 0, 93, 52812
31247,0, 0, 34, 52812
31297,0, 0, 34, 52812
31347,0, 0, 34, 52812
31484,0, 0, 16, 52811
31576,0, 0, 78, 52811
31626,0, 0, 78, 52811
31761,0, 0, 78, 52811
31811,0, 0, 78, 52811
31903,0, 0, 78, 52810
32038,0, 0, 19, 52810
32088,0, 0, 19, 52810
32138,0, 0, 19, 52810
32316,0, 0, 19, 52810
32366,0, 0, 114, 52810
32416,0, 0, 114, 52810
32551,0, 0, 77, 52810
32644,0, 0, 77, 52809
32694,0, 0, 77, 52809
32829,0, 0, 89, 52809
32879,0, 0, 89, 52809
32971,0, 0, 42, 52809
33106,0, 0, 42, 52810
33156,0, 0, 42, 52810
33206,0, 0, 102, 52810
33384,0, 0, 53, 52810
33434,0, 0, 53, 52810
33484,0, 0, 53, 52810
33619,0, 0, 124, 52810
33711,0, 0, 124, 52810
33761,0, 0, 124, 52810
33896,0, 0, 1, 52808
33946,0, 0, 1, 52808
34038,0, 0, 84, 52808
34173,0, 0, 84, 52808
34223,0, 0, 92, 52808
34273,0, 0, 92, 52808
34451,0, 0, 54, 52808
34501,0, 0, 54, 52808
34551,0, 0, 54, 52808
34686,0, 0, 161, 52809
34778,0, 0, 161, 52809
34828,0, 0, 103, 52809
34963,0, 0, 103, 52809
35013,0, 0, 84, 52809
35105,0, 0, 84, 52808
35240,0, 0, 82, 52808
35290,0, 0, 82, 52808
35340,0, 0, 82, 52808
35518,0, 0, 94, 52809
35568,0, 0, 94, 52809
35618,0, 0, 94, 52809
35753,0, 0, 115, 52809
35846,0, 0, 105, 52808
35896,0, 0, 105, 52808
36031,0, 0, 105, 52808
36081,0, 0, 128, 52808
36173,0, 0, 128, 52808
36309,0, 0, 65, 52808
36359,0, 0, 65, 52808
36409,0, 0, 65, 52808
36587,0, 0, 54, 52808
36637,0, 0, 54, 52808
36687,0, 0, 94, 52808
36822,0, 0, 94, 52808
36914,0, 0, 69, 52808
36964,0, 0, 69, 52808
37099,0, 0, 86, 52808
37149,0, 0, 86, 52808
37241,0, 0, 86, 52808
37376,0, 0, 63, 52808
37426,0, 0, 63, 52808
37476,0, 0, 95, 52808
37654,0, 0, 95, 52808
37704,0, 0, 72, 52808
37754,0, 0, 72, 52808
37889,0, 0, 103, 52808
37981,0, 0, 103, 52808
38031,0, 0, 103, 52808
38166,0, 0, 113, 52808
38216,0, 0, 117, 52808
38308,0, 0, 117, 52807
38443,0, 0, 27, 52807
38493,0, 0, 27, 52807
38543,0, 0, 27, 52807
38721,0, 0, 100, 52806
38771,0, 0, 100, 52806
38821,0, 0, 117, 52806
38956,0, 0, 117, 52806
39090,0, 0, 2, 52807
39140,0, 0, 2, 52807
39445,0, 0, 40, 52807
39495,0, 0, 40, 52807
39587,0, 0, 40, 52807
39764,0, 0, 46, 52807
39814,0, 0, 46, 52807
39864,0, 0, 58, 52807
40042,0, 0, 71, 52806
40092,0, 0, 71, 52806
40142,0, 0, 71, 52806
40277,0, 0, 15, 52806
40369,0, 0, 15, 52806
40419,0, 0, 15, 52806
40554,0, 0, 91, 52806
40604,0, 0, 91, 52806
40696,0, 0, 59, 52806
40831,0, 0, 59, 52806
40881,0, 0, 66, 52806
40931,0, 0, 66, 52806
41111,0, 0, 76, 52805
41161,0, 0, 76, 52805
41211,0, 0, 76, 52805
41346,0, 0, 78, 52805
41438,0, 0, 78, 52805
41488,0, 0, 107, 52805
41623,0, 0, 107, 52805
41673,0, 0, 107, 52805
41765,0, 0, 92, 52805
41900,0, 0, 88, 52805
41950,0, 0, 88, 52805
42000,0, 0, 88, 52805
42178,0, 0, 131, 52805
42228,0, 0, 131, 52805
42278,0, 0, 131, 52805
42413,0, 0, 82, 52804
42505,0, 0, 104, 52804
42555,0, 0, 104, 52804
42690,0, 0, 104, 52804
42740,0, 0, 64, 52805
42832,0, 0, 64, 52805
42967,0, 0, 70, 52805
43017,0, 0, 70, 52805
43067,0, 0, 70, 52805
43245,0, 0, 44, 52805
43295,0, 0, 44, 52805
43345,0, 0, 116, 52805
43480,0, 0, 116, 52805
43572,0, 0, 116, 52804
43622,0, 0, 116, 52804
43757,0, 0, 46, 52804
43807,0, 0, 46, 52804
43899,0, 0, 172, 52804
44034,0, 0, 172, 52804
44084,0, 0, 172, 52804
44134,0, 0, 25, 52804
44312,0, 0, 116, 52804
44362,0, 0, 116, 52804
44412,0, 0, 116, 52804
44547,0, 0, 129, 52804
44639,0, 0, 129, 52804
44689,0, 0, 183, 52804
44824,0, 0, 183, 52803
44874,0, 0, 78, 52803
44966,0, 0, 78, 52803
45101,0, 0, 48, 52803
45151,0, 0, 48, 52805
45201,0, 0, 48, 52805
45379,0, 0, 46, 52805
45429,0, 0, 46, 52805
45479,0, 0, 603, 52805
45614,0, 0, 603, 52805
45706,0, 0, 1254, 52805
45756,0, 0, 1254, 52805
45891,0, 0, 1549, 52805
45941,0, 0, 1549, 52806
46035,0, 0, 1549, 52806
