Tick,Throttle,Speed,Current,Voltage
26268,0, 0, 0, 53161
26573,0, 0, 22, 53161
26623,0, 0, 22, 53162
26673,0, 0, 22, 53162
26892,0, 0, 60, 53162
26942,0, 0, 52, 53162
26992,0, 0, 52, 53162
27127,0, 0, 52, 53162
27219,0, 0, 36, 53162
27269,0, 0, 36, 53162
27404,0, 0, 34, 53162
27454,0, 0, 34, 53162
27546,0, 0, 31, 53162
27681,0, 0, 31, 53162
27731,0, 0, 31, 53162
27781,0, 0, 31, 53162
27959,0, 0, 83, 53162
28009,0, 0, 83, 53162
28059,0, 0, 83, 53162
28194,0, 0, 83, 53162
28286,0, 0, 83, 53161
28336,0, 0, 6, 53161
28471,0, 0, 6, 53161
28521,0, 0, 6, 53161
28614,0, 0, 6, 53160
28749,0, 0, 5, 53160
28799,0, 0, 5, 53160
28849,0, 0, 5, 53160
29027,0, 0, 5, 53161
29077,0, 0, 5, 53161
29127,0, 0, 5, 53161
29262,0, 0, 11, 53161
29354,0, 0, 11, 53161
29404,0, 0, 11, 53161
29539,0, 0, 127, 53161
29589,0, 0, 127, 53161
29681,0, 0, 127, 53161
29816,0, 0, 127, 53161
29866,0, 0, 127, 53161
29916,0, 0, 127, 53161
30094,0, 0, 19, 53161
30144,0, 0, 19, 53161
30194,0, 0, 19, 53161
30331,0, 0, 23, 53160
30423,0, 0, 23, 53160
30473,0, 0, 23, 53160
30608,0, 0, 23, 53160
30658,0, 0, 23, 53160
30750,0, 0, 23, 53160
30885,0, 0, 10, 53160
30935,0, 0, 10, 53160
30985,0, 0, 10, 53160
31163,0, 0, 30, 53160
31213,0, 0, 30, 53160
31263,0, 0, 30, 53160
31398,0, 0, 30, 53160
31490,0, 0, 91, 53160
31540,0, 0, 51, 53160
31675,0, 0, 51, 53160
31725,0, 0, 51, 53160
31817,0, 0, 51, 53160
31952,0, 0, 28, 53160
32002,0, 0, 28, 53160
32052,0, 0, 15, 53160
32230,0, 0, 32, 53160
32280,0, 0, 32, 53160
32330,0, 0, 32, 53160
32465,0, 0, 30, 53160
32557,0, 0, 30, 53160
32607,0, 0, 30, 53160
32742,0, 0, 76, 53159
32792,0, 0, 76, 53159
32884,0, 0, 69, 53159
33019,0, 0, 69, 53159
33069,0, 0, 68, 53159
33119,0, 0, 68, 53159
33297,0, 0, 58, 53159
33347,0, 0, 58, 53159
33397,0, 0, 58, 53159
33532,0, 0, 23, 53159
33624,0, 0, 23, 53159
33674,0, 0, 89, 53159
33809,0, 0, 89, 53159
33859,0, 0, 99, 53158
33951,0, 0, 99, 53158
34086,0, 0, 16, 53158
34136,0, 0, 16, 53158
34186,0, 0, 16, 53158
34364,48, 0, 46, 53158
34414,48, 0, 46, 53158
34464,48, 0, 49, 53158
34599,94, 0, 49, 53158
34691,94, 0, 983, 53154
34741,109, 0, 983, 53154
34876,109, 0, 2716, 53154
34926,109, 0, 2716, 53154
35018,145, 0, 2716, 53154
35154,151, 0, 1070, 53105
35204,151, 0, 1070, 53105
35254,151, 0, 1075, 53105
35432,152, 0, 1075, 53105
35482,152, 0, 1345, 53135
35532,152, 0, 1345, 53135
35667,168, 0, 941, 53135
35759,179, 0, 941, 53135
35809,179, 0, 941, 53135
35944,211, 0, 1389, 53138
35994,211, 0, 1389, 53138
36086,211, 0, 1220, 53138
36221,253, 0, 1220, 53138
36271,253, 0, 2601, 53047
36321,253, 0, 2601, 53047
36499,283, 0, 958, 53047
36549,310, 0, 958, 53047
36599,310, 0, 958, 53047
36734,310, 0, 1897, 53093
36826,311, 0, 1897, 53093
36876,311, 0, 1701, 53093
37011,336, 0, 1701, 53093
37061,336, 0, 894, 53115
37153,349, 0, 894, 53115
37288,349, 0, 1827, 53115
37338,367, 0, 1827, 53115
37388,367, 0, 1827, 53115
37566,378, 0, 1736, 53062
37616,378, 0, 1736, 53062
37666,378, 0, 1376, 53062
