Tick,Throttle,Speed,Current,Voltage
25282,0, 0, 8905, 52913
25587,0, 0, 8909, 52912
25637,0, 0, 8909, 52912
25687,0, 0, 8909, 52912
25906,0, 0, 8909, 52913
25956,0, 0, 8909, 52913
26006,0, 0, 8912, 52913
26141,0, 0, 8912, 52913
26233,0, 0, 8912, 52912
26283,0, 0, 8912, 52912
26418,0, 0, 8914, 52912
26468,0, 0, 8914, 52912
26562,0, 0, 8914, 52912
26697,0, 0, 8914, 52911
26747,0, 0, 8914, 52911
26797,0, 0, 8918, 52911
26975,0, 0, 8918, 52911
27025,0, 0, 8918, 52911
27075,0, 0, 8918, 52911
27210,0, 0, 8921, 52911
27302,0, 0, 8921, 52911
27352,0, 0, 8921, 52911
27487,0, 0, 8921, 52911
27537,0, 0, 8921, 52911
27629,0, 0, 8925, 52911
27764,0, 0, 8925, 52911
27814,0, 0, 8925, 52912
27864,0, 0, 8925, 52912
28042,0, 0, 8934, 52912
28092,0, 0, 8934, 52912
28142,0, 0, 8934, 52912
28277,0, 0, 8934, 52911
28369,0, 0, 8934, 52911
28419,0, 0, 8928, 52911
28554,0, 0, 8928, 52911
28604,0, 0, 8928, 52911
28696,0, 0, 8928, 52911
28831,0, 0, 8938, 52911
28881,0, 0, 8938, 52911
28931,0, 0, 8938, 52911
29109,0, 0, 8938, 52911
29159,0, 0, 8938, 52911
29209,0, 0, 8933, 52911
29344,0, 0, 8933, 52911
29436,0, 0, 8933, 52911
29486,0, 0, 8933, 52911
29621,0, 0, 8935, 52911
29671,0, 0, 8935, 52911
29763,0, 0, 8935, 52911
29898,0, 0, 8935, 52911
29948,0, 0, 8935, 52911
29998,0, 0, 8935, 52911
30176,0, 0, 8938, 52911
30226,0, 0, 8938, 52911
30276,0, 0, 8938, 52911
30411,0, 0, 8944, 52911
30503,0, 0, 8944, 52911
30553,0, 0, 8944, 52911
30688,0, 0, 8944, 52910
30738,0, 0, 8944, 52910
30830,0, 0, 8942, 52910
30965,0, 0, 8942, 52910
31015,0, 0, 8942, 52910
31065,0, 0, 8942, 52910
31243,0, 0, 8949, 52910
31293,0, 0, 8949, 52910
31343,0, 0, 8949, 52910
31479,0, 0, 8949, 52910
31571,0, 0, 8949, 52910
31621,0, 0, 8952, 52910
31756,0, 0, 8952, 52910
31806,0, 0, 8952, 52910
31898,0, 0, 8952, 52911
32033,0, 0, 8945, 52911
32083,0, 0, 8945, 52911
32133,0, 0, 8945, 52911
32311,0, 0, 8945, 52910
32361,0, 0, 8945, 52910
32411,0, 0, 8945, 52910
32546,0, 0, 8952, 52910
32638,0, 0, 8952, 52911
32688,0, 0, 8952, 52911
32823,0, 0, 8955, 52911
32873,0, 0, 8955, 52911
32965,0, 0, 8955, 52911
33100,0, 0, 8955, 52910
33150,0, 0, 8955, 52910
33200,0, 0, 8955, 52910
33378,0, 0, 8959, 52910
33428,0, 0, 8959, 52910
33478,0, 0, 8959, 52910
33613,0, 0, 8959, 52910
