Tick,Throttle,Speed,Current,Voltage
28571,0, 0, 171, 52417
28877,0, 0, 8, 52422
28927,0, 0, 65, 52422
28977,0, 0, 65, 52422
29196,0, 0, 81, 52426
29246,0, 0, 81, 52426
29296,0, 0, 81, 52426
29433,0, 0, 56, 52430
29525,0, 0, 1, 52430
29575,0, 0, 1, 52430
29710,0, 0, 1, 52430
29760,0, 0, 75, 52430
29852,0, 0, 75, 52433
29987,0, 0, 269, 52433
30037,0, 0, 269, 52433
30087,0, 0, 269, 52433
30265,0, 0, 105, 52440
30315,0, 0, 116, 52440
30365,0, 0, 116, 52440
30500,0, 0, 116, 52440
30592,0, 0, 114, 52440
30642,0, 0, 114, 52444
30777,0, 0, 52, 52444
30827,0, 0, 52, 52444
30919,0, 0, 80, 52444
31054,0, 0, 80, 52448
31104,0, 0, 80, 52448
31154,0, 0, 173, 52448
31332,0, 0, 190, 52448
31382,0, 0, 190, 52448
31432,0, 0, 190, 52451
31567,0, 0, 101, 52451
31659,0, 0, 101, 52451
31709,0, 0, 101, 52451
31844,0, 0, 216, 52454
31894,0, 0, 216, 52454
31986,0, 0, 264, 52454
32121,0, 0, 213, 52454
32171,0, 0, 213, 52454
32221,0, 0, 213, 52456
32399,0, 0, 175, 52456
32449,0, 0, 175, 52456
32499,0, 0, 175, 52456
32634,0, 0, 248, 52459
32726,0, 0, 119, 52459
32776,0, 0, 119, 52459
32911,0, 0, 119, 52459
32961,0, 0, 172, 52459
33053,0, 0, 172, 52462
33188,0, 0, 43, 52462
33238,0, 0, 43, 52462
33288,0, 0, 43, 52462
33466,0, 0, 97, 52465
33516,0, 0, 217, 52465
33566,0, 0, 217, 52465
33701,0, 0, 217, 52465
33793,0, 0, 37, 52465
33843,0, 0, 37, 52467
33978,0, 0, 230, 52467
34028,0, 0, 230, 52467
34120,0, 0, 43, 52467
34256,0, 0, 43, 52469
34306,0, 0, 43, 52469
34356,0, 0, 41, 52469
34534,0, 0, 46, 52469
34584,0, 0, 46, 52469
34634,0, 0, 46, 52472
34769,0, 0, 10, 52472
34861,0, 0, 10, 52472
34911,0, 0, 10, 52472
35046,0, 0, 21, 52476
35096,0, 0, 21, 52476
35188,0, 0, 157, 52476
35323,0, 0, 114, 52476
35373,0, 0, 114, 52476
35423,0, 0, 114, 52476
35601,0, 0, 29, 52479
35651,0, 0, 29, 52479
35701,0, 0, 29, 52479
35836,0, 0, 155, 52481
35928,0, 0, 159, 52481
35978,0, 0, 159, 52481
36113,0, 0, 276, 52481
36163,0, 0, 276, 52481
36255,0, 0, 276, 52483
36390,0, 0, 20, 52483
36440,0, 0, 20, 52483
36490,0, 0, 20, 52483
36668,0, 0, 78, 52486
36718,0, 0, 2, 52486
36768,0, 0, 2, 52486
36903,0, 0, 2, 52486
36995,0, 0, 78, 52486
37045,0, 0, 78, 52488
37180,0, 0, 149, 52488
37230,0, 0, 149, 52488
37322,0, 0, 166, 52488
37457,0, 0, 166, 52490
37507,0, 0, 166, 52490
37557,0, 0, 161, 52490
