Tick,Throttle,Speed,Current,Voltage
26652,106, 0, 606, 53105
26957,104, 0, 1083, 53105
27007,104, 0, 1083, 53107
27057,104, 0, 1083, 53107
27276,104, 0, 1004, 53107
27326,104, 0, 1004, 53107
27376,96, 0, 1004, 53107
27511,96, 0, 1004, 53106
27603,94, 0, 516, 53106
27653,94, 0, 516, 53106
27788,94, 0, 516, 53106
27838,94, 0, 516, 53109
27932,94, 0, 516, 53109
28067,95, 0, 525, 53109
28117,95, 0, 525, 53109
28167,95, 0, 525, 53109
28345,95, 0, 525, 53110
28395,95, 0, 663, 53110
28445,95, 0, 663, 53110
28580,96, 0, 663, 53110
28672,96, 0, 663, 53109
28722,96, 0, 663, 53109
28857,96, 0, 1362, 53109
28907,96, 0, 1362, 53109
29000,96, 0, 1362, 53115
29135,96, 0, 1362, 53115
29185,95, 0, 943, 53115
29235,95, 0, 943, 53115
29413,92, 0, 943, 53114
29463,92, 0, 943, 53114
29513,92, 0, 943, 53114
29648,92, 0, 1162, 53114
29740,92, 0, 1162, 53114
29790,93, 0, 1162, 53114
29925,93, 0, 1162, 53115
29975,92, 0, 730, 53115
30067,92, 0, 730, 53115
30202,94, 0, 730, 53115
30252,94, 0, 730, 53113
30302,94, 0, 730, 53113
30480,93, 0, 911, 53113
30530,93, 0, 911, 53113
30580,95, 0, 911, 53113
30715,95, 0, 911, 53116
30807,95, 0, 958, 53116
30857,95, 0, 958, 53116
30992,95, 0, 958, 53116
31042,95, 0, 958, 53119
31134,95, 0, 958, 53119
31269,91, 0, 503, 53119
31319,91, 0, 503, 53119
31369,86, 0, 503, 53119
31547,86, 0, 503, 53117
31597,86, 0, 482, 53117
31647,86, 0, 482, 53117
31782,85, 0, 482, 53117
31874,85, 0, 482, 53117
31924,85, 0, 482, 53117
32059,85, 0, 1102, 53117
32109,85, 0, 1102, 53117
32201,82, 0, 1102, 53117
32336,82, 0, 1102, 53120
32386,82, 0, 621, 53120
32436,82, 0, 621, 53120
32614,92, 0, 621, 53120
32664,92, 0, 621, 53120
32714,92, 0, 621, 53120
32850,94, 0, 518, 53120
32942,94, 0, 518, 53120
32992,94, 0, 518, 53120
33127,94, 0, 518, 53119
33177,94, 0, 1055, 53119
33269,94, 0, 1055, 53119
33404,154, 0, 1055, 53119
33454,154, 0, 1055, 52965
33504,154, 0, 1055, 52965
33682,174, 0, 8742, 52965
33732,174, 0, 8742, 52965
33782,179, 0, 8742, 52965
33917,179, 0, 8742, 52736
34009,181, 0, 16807, 52736
34059,181, 0, 16807, 52736
34194,182, 0, 16807, 52736
34244,182, 0, 16807, 52686
34336,182, 0, 16807, 52686
34471,181, 0, 17523, 52686
34521,181, 0, 17523, 52686
34571,183, 0, 17523, 52686
34749,183, 0, 17523, 52732
34799,183, 0, 14973, 52732
34849,183, 0, 14973, 52732
34984,184, 0, 14984, 52732
35077,184, 0, 14984, 52747
35127,184, 0, 14984, 52747
35262,183, 0, 13780, 52747
35312,183, 0, 13780, 52747
35404,185, 0, 13780, 52747
35539,185, 0, 13780, 52781
35589,185, 0, 12806, 52781
35639,185, 0, 12806, 52781
35817,185, 0, 12259, 52781
35867,185, 0, 12259, 52787
35917,185, 0, 12259, 52787
36052,185, 0, 12057, 52787
36144,185, 0, 12057, 52787
36194,186, 0, 12153, 52787
36329,186, 0, 12153, 52808
36379,187, 0, 10490, 52808
36471,187, 0, 10490, 52808
36606,188, 0, 10697, 52808
36656,188, 0, 10697, 52819
36706,188, 0, 10697, 52819
36884,189, 0, 10550, 52819
36934,189, 0, 10550, 52819
36984,199, 0, 10027, 52819
37119,199, 0, 10027, 52817
37211,220, 0, 10758, 52817
37261,220, 0, 10758, 52817
37396,220, 0, 10758, 52817
37446,220, 0, 10758, 52496
37538,220, 0, 14111, 52496
37675,220, 0, 18628, 52496
37725,220, 0, 18628, 52496
37775,219, 0, 18190, 52496
37953,219, 0, 18190, 52565
38003,219, 0, 18190, 52565
38053,219, 0, 17315, 52565
38188,219, 0, 15761, 52565
38322,219, 0, 15761, 52622
38372,219, 0, 15761, 52622
38677,219, 0, 14068, 52665
38727,219, 0, 14068, 52665
38819,220, 0, 14068, 52665
38996,220, 0, 13564, 52665
39046,220, 0, 13564, 52665
39096,220, 0, 12066, 52700
39274,218, 0, 12450, 52700
39324,218, 0, 12450, 52700
39374,218, 0, 12450, 52700
39509,218, 0, 10940, 52754
39601,219, 0, 10940, 52754
39651,219, 0, 10940, 52754
39786,218, 0, 10347, 52754
39836,218, 0, 10347, 52754
39928,218, 0, 10358, 52779
40063,220, 0, 9305, 52779
40113,220, 0, 9305, 52779
40163,218, 0, 9305, 52779
40341,218, 0, 9731, 52789
40391,221, 0, 9731, 52789
40441,221, 0, 9731, 52789
40576,219, 0, 9457, 52789
40668,219, 0, 10548, 52761
40718,219, 0, 10548, 52761
40853,219, 0, 10548, 52761
40903,219, 0, 10007, 52761
40995,210, 0, 10007, 52761
41130,210, 0, 9453, 52834
41180,207, 0, 9453, 52834
41230,207, 0, 9453, 52834
41408,206, 0, 7081, 52834
41458,206, 0, 7081, 52834
41508,206, 0, 6737, 52893
41643,206, 0, 6737, 52893
41735,206, 0, 6468, 52893
41785,207, 0, 6468, 52893
41920,207, 0, 6175, 52908
41970,207, 0, 6175, 52908
42062,207, 0, 6175, 52908
42197,207, 0, 6217, 52908
42247,207, 0, 6217, 52908
42297,207, 0, 6307, 52898
42477,206, 0, 6187, 52898
42527,206, 0, 6187, 52898
42577,206, 0, 6187, 52898
42712,206, 0, 6370, 52917
42804,208, 0, 6370, 52917
42854,208, 0, 6370, 52917
42989,206, 0, 5690, 52917
43039,206, 0, 5690, 52917
43131,206, 0, 6661, 52910
43266,206, 0, 6661, 52910
43316,206, 0, 5701, 52910
43366,206, 0, 5701, 52910
43544,207, 0, 5710, 52922
43594,207, 0, 5710, 52922
43644,207, 0, 5710, 52922
43779,206, 0, 5562, 52922
43871,206, 0, 5562, 52928
43921,206, 0, 4907, 52928
44056,206, 0, 4907, 52928
44106,206, 0, 5598, 52928
44198,206, 0, 5598, 52928
44333,206, 0, 4920, 52939
44383,207, 0, 4920, 52939
44433,207, 0, 4920, 52939
44611,207, 0, 5217, 52939
44661,207, 0, 5217, 52939
44711,207, 0, 5010, 52940
44846,206, 0, 5010, 52940
44938,206, 0, 5412, 52940
44988,207, 0, 5412, 52940
45123,207, 0, 4897, 52959
45173,207, 0, 4897, 52959
45265,206, 0, 4897, 52959
45400,207, 0, 4364, 52959
45450,207, 0, 4364, 52959
45500,207, 0, 4600, 52947
45678,206, 0, 4600, 52947
45728,206, 0, 4596, 52947
45778,206, 0, 4596, 52947
45913,207, 0, 4970, 52942
46005,207, 0, 4970, 52942
46055,207, 0, 4970, 52942
46190,207, 0, 5038, 52942
46240,207, 0, 5038, 52942
46333,207, 0, 4781, 52938
46468,206, 0, 4781, 52938
46518,206, 0, 5578, 52938
