Tick,Throttle,Speed,Current,Voltage
27039,0, 0, 147, 52908
27344,0, 0, 100, 52908
27394,0, 0, 100, 52909
27444,0, 0, 100, 52909
27663,0, 0, 87, 52909
27713,0, 0, 149, 52909
27763,0, 0, 149, 52909
27898,0, 0, 149, 52908
27990,0, 0, 103, 52908
28040,0, 0, 103, 52908
28175,0, 0, 80, 52908
28225,0, 0, 80, 52907
28317,0, 0, 143, 52907
28452,0, 0, 143, 52907
28502,0, 0, 91, 52907
28552,0, 0, 91, 52907
28730,0, 0, 103, 52907
28780,0, 0, 103, 52907
28830,0, 0, 103, 52907
28965,0, 0, 71, 52907
29057,0, 0, 71, 52907
29107,0, 0, 182, 52907
29242,0, 0, 182, 52907
29292,0, 0, 182, 52907
29384,0, 0, 101, 52907
29519,0, 0, 104, 52907
29569,0, 0, 104, 52907
29619,0, 0, 104, 52907
29797,0, 0, 30, 52907
29847,0, 0, 30, 52907
29897,0, 0, 30, 52907
30032,0, 0, 82, 52907
30124,0, 0, 127, 52907
30174,0, 0, 127, 52907
30309,0, 0, 91, 52907
30359,0, 0, 91, 52907
30451,0, 0, 91, 52907
30586,0, 0, 95, 52907
30636,0, 0, 95, 52906
30686,0, 0, 95, 52906
30864,0, 0, 68, 52906
30914,0, 0, 91, 52906
30964,0, 0, 91, 52906
31099,0, 0, 73, 52907
31191,0, 0, 73, 52907
31241,0, 0, 73, 52907
31376,0, 0, 119, 52907
31426,0, 0, 119, 52906
31518,0, 0, 72, 52906
31655,0, 0, 72, 52906
31705,0, 0, 59, 52906
31755,0, 0, 59, 52906
31933,0, 0, 98, 52906
31983,0, 0, 98, 52906
32033,0, 0, 98, 52906
32168,0, 0, 73, 52906
32260,0, 0, 73, 52905
32310,0, 0, 90, 52905
32445,0, 0, 90, 52905
32495,0, 0, 90, 52905
32587,0, 0, 90, 52905
32722,0, 0, 120, 52905
32772,0, 0, 120, 52905
32822,0, 0, 120, 52905
33000,0, 0, 240, 52905
33050,0, 0, 240, 52904
33100,0, 0, 240, 52904
33235,0, 0, 94, 52904
33327,0, 0, 83, 52904
33377,0, 0, 83, 52904
33512,0, 0, 90, 52905
33562,0, 0, 90, 52905
33654,0, 0, 90, 52905
33789,0, 0, 90, 52905
33839,0, 0, 90, 52904
33889,0, 0, 90, 52904
34067,0, 0, 117, 52904
34117,0, 0, 138, 52904
34167,0, 0, 138, 52904
34302,0, 0, 138, 52904
34394,0, 0, 138, 52904
34444,0, 0, 94, 52904
34579,0, 0, 220, 52904
34629,0, 0, 220, 52904
34721,0, 0, 58, 52904
34856,0, 0, 58, 52904
34906,0, 0, 58, 52904
34956,0, 0, 58, 52904
35134,0, 0, 155, 52903
35184,0, 0, 155, 52903
35234,0, 0, 155, 52903
35369,0, 0, 155, 52903
35461,0, 0, 91, 52904
35511,0, 0, 91, 52904
35646,0, 0, 65, 52904
35696,0, 0, 65, 52904
35788,0, 0, 65, 52904
35923,0, 0, 116, 52903
35973,0, 0, 116, 52903
36023,0, 0, 148, 52903
36201,0, 0, 94, 52903
36251,0, 0, 94, 52903
36301,0, 0, 94, 52903
36438,0, 0, 73, 52903
36530,0, 0, 73, 52903
36580,0, 0, 73, 52903
36715,0, 0, 73, 52903
36765,0, 0, 73, 52903
36857,0, 0, 99, 52903
36992,0, 0, 99, 52903
37042,0, 0, 99, 52903
37092,0, 0, 99, 52903
37270,0, 0, 75, 52903
37320,0, 0, 75, 52903
37370,0, 0, 75, 52903
37505,0, 0, 82, 52903
37597,0, 0, 82, 52903
37647,0, 0, 127, 52903
37782,0, 0, 127, 52903
37832,0, 0, 93, 52903
37924,0, 0, 93, 52902
38059,0, 0, 43, 52902
38109,0, 0, 43, 52902
38159,0, 0, 43, 52902
38337,0, 0, 83, 52902
38387,0, 0, 83, 52902
38437,0, 0, 82, 52902
38572,0, 0, 82, 52902
38706,0, 0, 132, 52902
38756,0, 0, 132, 52902
39061,0, 0, 100, 52903
39111,0, 0, 100, 52903
39203,0, 0, 76, 52903
39380,0, 0, 76, 52903
39430,0, 0, 40, 52903
39480,0, 0, 40, 52903
39658,0, 0, 193, 52903
39708,0, 0, 193, 52903
39758,0, 0, 193, 52903
39893,0, 0, 83, 52900
39985,0, 0, 83, 52900
40035,0, 0, 45, 52900
40170,0, 0, 45, 52900
40220,0, 0, 41, 52900
40312,0, 0, 41, 52900
40447,0, 0, 132, 52900
40497,0, 0, 132, 52900
40547,0, 0, 132, 52900
40725,0, 0, 129, 52900
40775,0, 0, 129, 52900
40825,0, 0, 7, 52900
40960,0, 0, 7, 52900
41052,0, 0, 125, 52900
41102,0, 0, 125, 52901
41239,0, 0, 105, 52901
41289,0, 0, 105, 52901
41381,0, 0, 105, 52901
41516,0, 0, 91, 52900
41566,0, 0, 91, 52900
41616,0, 0, 92, 52900
41794,0, 0, 92, 52900
41844,0, 0, 75, 52900
41894,0, 0, 75, 52901
42029,0, 0, 85, 52901
42121,0, 0, 85, 52901
42171,0, 0, 85, 52901
42306,0, 0, 64, 52900
42356,0, 0, 64, 52900
42448,0, 0, 172, 52900
42583,0, 0, 172, 52900
42633,0, 0, 80, 52900
42683,0, 0, 80, 52901
42861,0, 0, 94, 52901
42911,0, 0, 94, 52901
42961,0, 0, 94, 52901
43096,0, 0, 85, 52901
43188,0, 0, 85, 52901
43238,0, 0, 69, 52901
43373,0, 0, 69, 52901
43423,0, 0, 103, 52901
43515,0, 0, 103, 52901
43650,0, 0, 95, 52901
43700,0, 0, 95, 52901
43750,0, 0, 95, 52901
43928,0, 0, 106, 52900
43978,0, 0, 106, 52900
44028,0, 0, 111, 52900
44163,0, 0, 111, 52900
44255,0, 0, 131, 52900
44305,0, 0, 131, 52899
44440,0, 0, 115, 52899
44490,0, 0, 115, 52899
44582,0, 0, 115, 52899
44717,0, 0, 58, 52898
44767,0, 0, 58, 52898
44817,0, 0, 99, 52898
44995,0, 0, 99, 52898
45045,0, 0, 107, 52898
45095,0, 0, 107, 52900
45230,0, 0, 82, 52900
45322,0, 0, 82, 52900
45372,0, 0, 82, 52900
45507,0, 0, 94, 52900
45557,0, 0, 94, 52900
45649,0, 0, 73, 52900
45784,0, 0, 73, 52900
45834,0, 0, 119, 52900
45884,0, 0, 119, 52900
46063,0, 0, 142, 52900
46113,0, 0, 142, 52900
46163,0, 0, 142, 52900
46298,0, 0, 27, 52900
46390,0, 0, 27, 52900
46440,0, 0, 27, 52900
46575,0, 0, 81, 52900
46625,0, 0, 93, 52900
46717,0, 0, 93, 52899
46852,0, 0, 98, 52899
46902,0, 0, 98, 52899
46952,0, 0, 98, 52899
47130,0, 0, 41, 52899
47180,0, 0, 41, 52899
47230,0, 0, 70, 52899
47365,0, 0, 70, 52899
47457,0, 0, 133, 52899
47507,0, 0, 133, 52899
47642,0, 0, 133, 52899
47692,0, 0, 133, 52899
47784,0, 0, 122, 52899
