Tick,Throttle,Speed,Current,Voltage
25081,0, 0, 8924, 52656
25387,0, 0, 8930, 52655
25437,0, 0, 8930, 52655
25487,0, 0, 8930, 52655
25707,0, 0, 8932, 52655
25757,0, 0, 8932, 52655
25807,0, 0, 8932, 52656
25942,0, 0, 8932, 52656
26036,0, 0, 8938, 52656
26086,0, 0, 8938, 52656
26221,0, 0, 8938, 52655
26271,0, 0, 8938, 52655
26363,0, 0, 8938, 52655
26498,0, 0, 8935, 52655
26548,0, 0, 8935, 52655
26598,0, 0, 8935, 52653
26776,0, 0, 8935, 52653
26826,0, 0, 8935, 52653
26876,0, 0, 8935, 52653
27011,0, 0, 8935, 52655
27104,0, 0, 8935, 52655
27154,0, 0, 8935, 52655
27289,0, 0, 8940, 52655
27339,0, 0, 8940, 52655
27432,0, 0, 8940, 52654
27567,0, 0, 8940, 52654
27617,0, 0, 8943, 52654
27667,0, 0, 8943, 52654
27845,0, 0, 8943, 52653
27895,0, 0, 8943, 52653
27945,0, 0, 8943, 52653
28080,0, 0, 8954, 52653
28172,0, 0, 8954, 52653
28222,0, 0, 8954, 52652
28357,0, 0, 8954, 52652
28407,0, 0, 8952, 52652
28499,0, 0, 8952, 52652
28634,0, 0, 8952, 52653
28684,0, 0, 8952, 52653
28734,0, 0, 8952, 52653
28912,0, 0, 8955, 52653
28962,0, 0, 8955, 52653
29012,0, 0, 8955, 52652
29147,0, 0, 8955, 52652
29239,0, 0, 8959, 52652
29289,0, 0, 8959, 52652
29424,0, 0, 8959, 52652
29474,0, 0, 8959, 52652
29567,0, 0, 8959, 52652
29702,0, 0, 8961, 52652
29752,0, 0, 8961, 52652
29802,0, 0, 8961, 52652
29980,0, 0, 8961, 52652
30030,0, 0, 8963, 52652
30080,0, 0, 8963, 52652
30215,0, 0, 8963, 52651
30308,0, 0, 8963, 52651
30358,0, 0, 8963, 52651
30493,0, 0, 8963, 52651
30543,0, 0, 8963, 52651
30636,0, 0, 8963, 52652
30771,0, 0, 8963, 52652
30821,0, 0, 8967, 52652
30871,0, 0, 8967, 52652
31051,0, 0, 8967, 52652
31101,0, 0, 8967, 52652
31151,0, 0, 8967, 52652
31286,0, 0, 8969, 52652
31378,0, 0, 8969, 52652
31428,0, 0, 8969, 52651
31563,0, 0, 8969, 52651
31613,0, 0, 8964, 52651
31705,0, 0, 8964, 52651
31840,0, 0, 8964, 52651
31890,0, 0, 8964, 52651
31940,0, 0, 8964, 52651
32118,0, 0, 8968, 52651
32168,0, 0, 8968, 52651
32218,0, 0, 8968, 52650
32353,0, 0, 8968, 52650
