Tick,Throttle,Speed,Current,Voltage
28188,777, 0, 24540, 50272
28494,777, 0, 22865, 50253
28544,777, 0, 22865, 50253
28594,751, 0, 22865, 50253
28814,725, 0, 26417, 50117
28864,725, 0, 26417, 50117
28914,725, 0, 122, 50117
29049,725, 0, 122, 52146
29141,725, 0, 93, 52146
29191,726, 0, 93, 52146
29326,726, 0, 75, 52146
29376,726, 0, 75, 52146
29468,725, 0, 75, 52185
29603,725, 0, 42, 52185
29653,725, 0, 42, 52185
29703,725, 0, 59, 52185
29881,725, 0, 59, 52211
29931,725, 0, 44, 52211
29981,725, 0, 44, 52211
30116,566, 0, 68, 52211
30208,446, 0, 68, 52234
30258,446, 0, 68, 52234
30395,442, 0, 46, 52234
30445,442, 0, 46, 52234
30537,442, 0, 45, 52234
30672,442, 0, 45, 52252
30722,442, 0, 50, 52252
30772,442, 0, 50, 52252
30950,441, 0, 43, 52252
31000,442, 0, 43, 52252
31050,442, 0, 43, 52268
31185,442, 0, 41, 52268
31277,442, 0, 41, 52268
31327,442, 0, 41, 52268
31462,442, 0, 69, 52283
31512,442, 0, 65, 52283
31604,442, 0, 65, 52283
31739,442, 0, 42, 52283
31789,442, 0, 42, 52283
31839,442, 0, 42, 52295
32017,442, 0, 53, 52295
32067,442, 0, 53, 52295
32117,442, 0, 66, 52295
32252,442, 0, 66, 52307
32344,442, 0, 44, 52307
32394,439, 0, 44, 52307
32529,439, 0, 44, 52307
32579,439, 0, 44, 52307
32671,435, 0, 44, 52317
32806,433, 0, 34, 52317
32856,433, 0, 34, 52317
32906,433, 0, 57, 52317
33084,426, 0, 57, 52327
33134,426, 0, 57, 52327
33184,426, 0, 57, 52327
33319,415, 0, 64, 52327
33411,415, 0, 64, 52327
33461,415, 0, 64, 52337
33596,415, 0, 53, 52337
33646,415, 0, 53, 52337
33738,415, 0, 53, 52337
33873,601, 0, 53, 52344
33923,601, 0, 42, 52344
33973,601, 0, 42, 52344
34151,835, 0, 42, 52344
34201,847, 0, 44, 52344
34251,847, 0, 44, 52352
34386,847, 0, 44, 52352
34478,847, 0, 47, 52352
34528,847, 0, 47, 52352
34663,847, 0, 47, 52361
34713,847, 0, 47, 52361
34805,846, 0, 46, 52361
34940,846, 0, 46, 52361
34990,846, 0, 46, 52361
35040,846, 0, 46, 52368
35219,790, 0, 50, 52368
35269,790, 0, 50, 52368
35319,790, 0, 50, 52368
35454,789, 0, 50, 52375
35546,789, 0, 50, 52375
35596,789, 0, 48, 52375
35731,789, 0, 48, 52375
35781,789, 0, 48, 52375
35873,788, 0, 48, 52382
36008,788, 0, 46, 52382
36058,788, 0, 46, 52382
36108,788, 0, 46, 52382
36286,787, 0, 46, 52388
36336,787, 0, 46, 52388
36386,787, 0, 46, 52388
36521,787, 0, 56, 52388
36613,786, 0, 56, 52388
36663,786, 0, 56, 52394
36798,786, 0, 42, 52394
36848,786, 0, 42, 52394
36940,786, 0, 42, 52394
37075,786, 0, 42, 52400
37125,786, 0, 42, 52400
37175,786, 0, 42, 52400
37353,780, 0, 51, 52400
37403,780, 0, 51, 52400
37453,780, 0, 51, 52406
37588,781, 0, 45, 52406
37680,781, 0, 45, 52406
37730,781, 0, 45, 52406
37865,780, 0, 45, 52411
37915,780, 0, 45, 52411
38007,780, 0, 52, 52411
38142,780, 0, 52, 52411
38192,780, 0, 52, 52411
38242,780, 0, 52, 52411
38420,780, 0, 42, 52416
38470,780, 0, 42, 52416
38520,780, 0, 42, 52416
38655,780, 0, 42, 52419
38747,780, 0, 42, 52419
38797,780, 0, 50, 52419
