Tick,Throttle,Speed,Current,Voltage
24441,675, 0, 2605, 51392
24748,675, 0, 2605, 51361
24798,675, 0, 2782, 51361
24848,675, 0, 2782, 51361
24898,675, 0, 2782, 51361
24948,675, 0, 2782, 51361
24998,675, 0, 2782, 51332
25048,675, 1146, 2782, 51332
25098,675, 1146, 2782, 51332
25148,675, 1146, 2782, 51332
25198,675, 1146, 2951, 51332
25248,675, 1146, 2951, 51332
25298,675, 1146, 2951, 51332
25348,675, 1146, 2951, 51332
25398,675, 1146, 2951, 51301
25448,675, 1146, 2951, 51301
25498,675, 1146, 2951, 51301
25548,675, 1146, 2951, 51301
25640,675, 1146, 3119, 51301
25690,675, 1146, 3119, 51301
25740,675, 1146, 3119, 51301
25917,675, 1146, 3119, 51270
25967,675, 1146, 3119, 51270
26017,675, 1146, 3285, 51270
26067,675, 1146, 3285, 51270
26117,675, 1146, 3285, 51270
26167,675, 1146, 3285, 51270
26217,675, 1146, 3285, 51240
26267,675, 0, 3285, 51240
26317,675, 0, 3285, 51240
26367,675, 0, 3285, 51240
26417,675, 0, 3432, 51240
26467,675, 2835, 3432, 51240
26517,675, 2835, 3432, 51240
26567,675, 2835, 3432, 51240
26617,675, 2835, 3432, 51200
26709,675, 2835, 3432, 51200
26759,675, 2835, 3432, 51200
26809,675, 2835, 2540, 51200
26859,675, 2835, 2540, 51200
26909,675, 2835, 2540, 51200
27044,675, 2835, 2540, 51172
27094,675, 2835, 2540, 51172
27144,675, 2835, 2540, 51172
27194,675, 2835, 2694, 51172
27244,678, 3694, 2694, 51172
27294,678, 3694, 2694, 51172
27344,678, 3694, 2694, 51172
27394,678, 3694, 2694, 51138
27444,678, 3694, 2694, 51138
27494,678, 3694, 2694, 51138
27544,678, 3694, 2694, 51138
27594,678, 3694, 2775, 51138
27686,678, 3694, 2775, 51138
27736,678, 3694, 2775, 51138
27786,678, 3694, 2775, 51138
27836,678, 4524, 2775, 51108
27886,678, 4524, 2775, 51108
27936,678, 4524, 2775, 51108
27986,678, 4524, 2775, 51108
28036,670, 4524, 2861, 51108
28171,670, 4524, 2861, 51108
28221,670, 4524, 2861, 51072
28271,670, 4524, 2861, 51072
28321,670, 4524, 2861, 51072
28371,670, 4524, 2861, 51072
28421,670, 4524, 4128, 51072
28471,670, 5037, 4128, 51072
28521,670, 5037, 4128, 51072
28571,670, 5037, 4128, 51072
28621,670, 5037, 4128, 51039
28713,670, 5037, 4128, 51039
28763,670, 5037, 4128, 51039
28813,670, 5037, 4412, 51039
28863,1000, 5037, 4412, 51039
28913,1000, 5037, 4412, 51039
28963,1000, 5037, 4412, 51039
29013,1000, 5037, 4412, 51004
29063,1000, 5746, 4412, 51004
29113,1000, 5746, 4412, 51004
29163,1000, 5746, 4412, 51004
29298,1000, 5746, 4586, 51004
29348,1000, 5746, 4586, 51004
29398,1000, 5746, 4586, 51004
29448,1000, 5746, 4586, 50970
29498,1000, 5746, 4586, 50970
29548,1000, 5746, 4586, 50970
29598,1000, 5746, 4586, 50970
29690,1000, 6123, 4758, 50970
29740,1000, 6123, 4758, 50970
29790,1000, 6123, 4758, 50970
29840,1000, 6123, 4758, 50937
29890,1000, 6123, 4758, 50937
29940,1000, 6123, 4758, 50937
29990,1000, 6123, 4758, 50937
30040,1000, 6786, 4918, 50937
30090,1000, 6786, 4918, 50937
30140,1000, 6786, 4918, 50937
30190,1000, 6786, 4918, 50937
30240,1000, 6786, 4918, 50900
30290,1000, 6786, 4918, 50900
30425,1000, 7133, 5124, 50900
30475,1000, 7133, 5124, 50900
30525,1000, 7133, 5124, 50900
30575,1000, 7133, 5124, 50900
30667,1000, 7133, 5124, 50859
30717,1000, 7133, 5124, 50859
30767,1000, 7133, 5124, 50859
30817,1000, 7133, 5315, 50859
30867,1000, 7842, 5315, 50859
30917,1000, 7842, 5315, 50859
30967,1000, 7842, 5315, 50859
31017,1000, 7842, 5315, 50817
31067,1000, 7842, 5315, 50817
31117,1000, 7842, 5315, 50817
31167,1000, 7842, 5315, 50817
31217,1000, 7842, 5555, 50817
31267,1000, 8279, 5555, 50817
31317,1000, 8279, 5555, 50817
31367,1000, 8279, 5555, 50817
31417,1000, 8279, 5555, 50767
31552,1000, 8279, 5555, 50767
31645,1000, 9018, 5778, 50767
31695,1000, 9018, 5778, 50767
31745,1000, 9018, 5778, 50767
31795,1000, 9018, 5778, 50767
31845,1000, 9365, 5778, 50720
31895,1000, 9365, 5778, 50720
31945,1000, 9365, 5778, 50720
31995,1000, 9365, 5778, 50720
32045,1000, 9365, 6021, 50720
32095,1000, 9365, 6021, 50720
32145,1000, 9365, 6021, 50720
32195,1000, 9365, 6021, 50720
32245,1000, 10044, 6021, 50680
32295,1000, 10044, 6021, 50680
32345,1000, 10044, 6021, 50680
32395,1000, 10044, 6021, 50680
32445,1000, 10255, 6186, 50680
32537,1000, 10255, 6186, 50680
32587,1000, 10255, 6186, 50680
32722,1000, 10255, 6186, 50649
32772,1000, 10255, 6186, 50649
32822,1000, 10255, 6360, 50649
32872,1000, 10768, 6360, 50649
32922,1000, 10768, 6360, 50649
32972,1000, 10768, 6360, 50649
33022,1000, 10768, 6360, 50601
33072,1000, 10843, 6360, 50601
33122,1000, 10843, 6360, 50601
33172,1000, 10843, 6360, 50601
33222,1000, 10843, 6596, 50601
33272,1000, 10843, 6596, 50601
33322,1000, 10843, 6596, 50601
33372,1000, 10843, 6596, 50601
33422,1000, 10843, 6596, 50558
33514,1000, 11597, 6596, 50558
33564,1000, 11597, 6596, 50558
33614,1000, 11597, 6596, 50558
33664,1000, 11688, 6368, 50558
33714,1000, 11688, 6368, 50558
33849,1000, 12261, 6368, 50517
33899,1000, 12261, 6368, 50517
33949,1000, 12261, 6368, 50517
33999,1000, 12261, 6368, 50517
34049,1000, 12261, 6155, 50517
34099,1000, 12261, 6155, 50517
34149,1000, 12261, 6155, 50517
34199,1000, 12261, 6155, 50517
34249,1000, 12261, 6155, 50469
34299,1000, 12261, 6155, 50469
34349,1000, 12261, 6155, 50469
34441,1000, 12879, 6224, 50469
34491,1000, 12879, 6224, 50469
34541,1000, 12879, 6224, 50469
34591,1000, 12879, 6224, 50469
34641,1000, 12668, 6224, 50426
34691,1000, 12668, 6224, 50426
34741,1000, 12668, 6224, 50426
34791,1000, 12668, 6224, 50426
34841,1000, 13000, 6294, 50426
34976,1000, 13000, 6294, 50426
35026,1000, 12774, 6294, 50426
35076,1000, 12774, 6294, 50410
35126,1000, 12774, 6294, 50410
35176,1000, 12774, 6294, 50410
35226,1000, 13105, 6294, 50410
35276,1000, 13105, 6250, 50410
35326,1000, 13105, 6250, 50410
35418,1000, 13105, 6250, 50410
35468,1000, 12774, 6250, 50391
35518,1000, 12774, 6250, 50391
35568,1000, 12774, 6250, 50391
35618,1000, 12774, 6250, 50391
35668,1000, 12774, 6180, 50391
35718,1000, 12774, 6180, 50391
35768,1000, 12774, 6180, 50391
35818,1000, 12774, 6180, 50391
35868,1000, 13105, 6180, 50374
35918,1000, 13105, 6180, 50374
35968,1000, 13105, 6180, 50374
36103,1000, 12774, 6289, 50374
36153,1000, 12774, 6289, 50374
36203,1000, 12774, 6289, 50374
