Tick,Throttle,Speed,Current,Voltage
28874,613, 0, 3188, 48372
29180,613, 0, 3188, 47928
29230,613, 0, 3909, 47928
29280,613, 0, 3909, 47928
29330,613, 0, 3909, 47928
29380,613, 0, 3909, 47928
29430,613, 0, 3909, 48300
29480,613, 0, 3909, 48300
29530,613, 0, 3909, 48300
29580,613, 0, 3909, 48300
29630,613, 0, 3423, 48300
29680,613, 0, 3423, 48300
29730,613, 0, 3423, 48300
29780,613, 0, 3423, 48300
29830,613, 0, 3423, 48316
29880,613, 0, 3423, 48316
29930,613, 0, 3423, 48316
29980,613, 0, 3423, 48316
30030,613, 0, 3379, 48316
30122,613, 0, 3379, 48316
30172,613, 0, 3379, 48316
30349,613, 0, 3379, 48329
30399,613, 0, 3379, 48329
30449,613, 0, 3408, 48329
30499,613, 0, 3408, 48329
30549,613, 0, 3408, 48329
30599,613, 0, 3408, 48329
30649,613, 0, 3408, 48414
30699,613, 0, 3408, 48414
30749,613, 0, 3408, 48414
30799,613, 0, 3408, 48414
30849,613, 0, 2891, 48414
30899,613, 0, 2891, 48414
30949,613, 0, 2891, 48414
30999,613, 0, 2891, 48414
31049,613, 0, 2891, 48400
31099,613, 0, 2891, 48400
31149,700, 0, 2891, 48400
31199,700, 0, 2891, 48400
31291,700, 0, 2821, 48400
31341,700, 0, 2821, 48400
31476,700, 0, 2821, 48462
31526,700, 0, 2821, 48462
31576,700, 0, 2821, 48462
31626,700, 0, 2291, 48462
31676,700, 0, 2291, 48462
31726,700, 0, 2291, 48462
31776,700, 0, 2291, 48462
31826,700, 0, 2291, 48514
31876,700, 0, 2291, 48514
31926,688, 0, 2291, 48514
31976,688, 0, 2291, 48514
32026,688, 0, 2248, 48514
32076,688, 0, 2248, 48514
32126,688, 0, 2248, 48514
32176,688, 0, 2248, 48514
32226,688, 0, 2248, 48514
32276,688, 0, 2248, 48514
32368,688, 0, 2248, 48514
32418,688, 0, 2232, 48514
32468,688, 0, 2232, 48514
32603,688, 0, 2232, 48514
32653,688, 0, 2232, 48513
32703,688, 0, 2232, 48513
32753,648, 0, 2232, 48513
32803,648, 0, 2232, 48513
32853,648, 0, 2207, 48513
32903,648, 0, 2207, 48513
32953,648, 0, 2207, 48513
33003,648, 0, 2207, 48513
33053,648, 0, 2207, 48541
33103,648, 0, 2207, 48541
33153,648, 0, 2207, 48541
33203,648, 0, 2207, 48541
33253,648, 0, 2092, 48541
33303,648, 0, 2092, 48541
33353,648, 0, 2092, 48541
33403,648, 0, 2092, 48541
33495,648, 0, 2092, 48544
33545,690, 0, 2092, 48544
33595,690, 0, 2092, 48544
33730,690, 0, 2075, 48544
33780,690, 0, 2075, 48544
33830,690, 0, 2075, 48519
33880,690, 0, 2075, 48519
33930,690, 0, 2075, 48519
33980,690, 0, 2075, 48519
34030,690, 0, 2183, 48519
34080,690, 0, 2183, 48519
34130,690, 0, 2183, 48519
34180,690, 0, 2183, 48519
34230,690, 0, 2183, 48521
34280,690, 0, 2183, 48521
34330,690, 0, 2183, 48521
34380,690, 0, 2183, 48521
34430,690, 0, 2178, 48521
34480,690, 0, 2178, 48521
34530,690, 0, 2178, 48521
34622,690, 0, 2178, 48521
34672,690, 0, 2178, 48876
34722,690, 0, 2178, 48876
34857,690, 0, 402, 48876
34907,690, 0, 402, 48876
34957,690, 0, 402, 48876
35007,690, 0, 402, 48876
35057,690, 0, 402, 48884
35107,690, 0, 402, 48884
35157,689, 0, 402, 48884
35207,689, 0, 402, 48884
35257,689, 0, 128, 48884
35307,689, 0, 128, 48884
35357,689, 0, 128, 48884
35407,689, 0, 128, 48884
35457,689, 0, 128, 48891
35507,689, 0, 128, 48891
35557,689, 0, 128, 48891
35607,689, 0, 128, 48891
35657,689, 0, 115, 48891
35750,689, 0, 115, 48891
35800,689, 0, 115, 48891
35850,689, 0, 115, 48894
35987,689, 0, 115, 48894
36037,689, 0, 114, 48894
36087,689, 0, 114, 48894
36137,689, 0, 114, 48894
36187,689, 0, 114, 48894
36237,689, 0, 114, 48897
36287,689, 0, 114, 48897
36337,689, 0, 114, 48897
36387,689, 0, 114, 48897
36437,689, 0, 113, 48897
36487,689, 0, 113, 48897
