Tick,Throttle,Speed,Current,Voltage
22733,1000, 12879, 7040, 51456
23039,1000, 12879, 7168, 51433
23089,1000, 12879, 7168, 51433
23139,1000, 12879, 7168, 51433
23189,1000, 12879, 7229, 51433
23239,1000, 12668, 7229, 51433
23289,1000, 12668, 7229, 51433
23339,1000, 12668, 7229, 51433
23389,1000, 12668, 7229, 51421
23439,1000, 12879, 7229, 51421
23489,1000, 12879, 7229, 51421
23539,1000, 12879, 7229, 51421
23589,1000, 12879, 7274, 51421
23639,1000, 12668, 7274, 51421
23689,1000, 12668, 7274, 51421
23739,1000, 12668, 7274, 51421
23831,1000, 12668, 7274, 51401
23881,1000, 12668, 7274, 51401
23931,1000, 12668, 7274, 51401
23981,1000, 12668, 7343, 51401
24031,1000, 13000, 7343, 51401
24208,1000, 13000, 7343, 51379
24258,1000, 12879, 7343, 51379
24308,1000, 12879, 7343, 51379
24358,1000, 12879, 7343, 51379
24408,1000, 12879, 7430, 51379
24458,1000, 13226, 7430, 51379
24508,1000, 13226, 7430, 51379
24558,1000, 13226, 7430, 51379
24608,1000, 13226, 7430, 51367
24658,1000, 13000, 7430, 51367
24708,1000, 13000, 7430, 51367
24800,1000, 13000, 7443, 51367
24850,1000, 13332, 7443, 51367
24900,1000, 13332, 7443, 51367
24950,1000, 13332, 7443, 51367
25000,1000, 13332, 7443, 51359
25050,1000, 13332, 7443, 51359
25100,1000, 13332, 7443, 51359
25150,1000, 13332, 7443, 51359
25200,1000, 13332, 7477, 51359
25335,1000, 13829, 7477, 51359
25385,1000, 13829, 7477, 51346
25435,1000, 13829, 7477, 51346
25485,1000, 13829, 7477, 51346
25535,1000, 13829, 7477, 51346
25585,1000, 13829, 7485, 51346
25635,1000, 13573, 7485, 51346
25685,1000, 13573, 7485, 51346
25777,1000, 13573, 7485, 51346
25827,1000, 13950, 7485, 51328
25877,1000, 13950, 7485, 51328
25927,1000, 13950, 7485, 51328
25977,1000, 13950, 7485, 51328
26027,1000, 13829, 7549, 51328
26077,1000, 13829, 7549, 51328
26127,1000, 13829, 7549, 51328
26177,1000, 13829, 7549, 51328
26227,1000, 14493, 7549, 51311
26277,1000, 14493, 7549, 51311
26327,1000, 14493, 7549, 51311
26462,1000, 14086, 7656, 51311
26512,1000, 14086, 7656, 51311
26562,1000, 14086, 7656, 51311
26612,1000, 14086, 7656, 51286
26704,1000, 14493, 7656, 51286
26754,1000, 14493, 7656, 51286
26804,1000, 14493, 6960, 51286
26854,1000, 14357, 6960, 51286
26904,1000, 14357, 6960, 51286
26954,1000, 14357, 6960, 51286
