Tick,Throttle,Speed,Current,Voltage
26193,1000, 12155, 7028, 49166
26498,1000, 12261, 7203, 49166
26548,1000, 12261, 7203, 49166
26598,1000, 12261, 7203, 49146
26648,1000, 12261, 7203, 49146
26698,1000, 12261, 7203, 49146
26748,1000, 12261, 7203, 49146
26798,1000, 12261, 7275, 49146
26848,1000, 12457, 7275, 49146
26898,1000, 12457, 7275, 49146
26948,1000, 12457, 7275, 49146
26998,1000, 12457, 7275, 49128
27048,1000, 12155, 7275, 49128
27098,1000, 12155, 7275, 49128
27148,1000, 12155, 7275, 49128
27198,1000, 12155, 7320, 49128
27290,1000, 12261, 7320, 49128
27340,1000, 12261, 7320, 49128
27390,1000, 12261, 7320, 49109
27440,1000, 12261, 7320, 49109
27490,1000, 12261, 7320, 49109
27667,1000, 12261, 7374, 49109
27717,1000, 12261, 7374, 49109
27767,1000, 12261, 7374, 49109
27817,1000, 12261, 7374, 49086
27867,1000, 12351, 7374, 49086
27917,1000, 12351, 7374, 49086
27967,1000, 12351, 7374, 49086
28017,1000, 12351, 7447, 49086
28067,1000, 12351, 7447, 49086
28117,1000, 12351, 7447, 49086
28167,1000, 12351, 7447, 49086
28259,1000, 12668, 7447, 49070
28309,1000, 12668, 7447, 49070
28359,1000, 12668, 7447, 49070
28409,1000, 12668, 7508, 49070
28459,1000, 12562, 7508, 49070
28509,1000, 12562, 7508, 49070
28559,1000, 12562, 7508, 49070
28609,1000, 12562, 7508, 49063
28659,1000, 12774, 7508, 49063
28794,1000, 12774, 7508, 49063
28844,1000, 12774, 7511, 49063
28894,1000, 12774, 7511, 49063
28944,1000, 12774, 7511, 49063
28994,1000, 12774, 7511, 49063
29044,1000, 12879, 7511, 49045
29094,1000, 12879, 7511, 49045
29144,1000, 12879, 7511, 49045
29237,1000, 13105, 7509, 49045
29287,1000, 13105, 7509, 49045
29337,1000, 13105, 7509, 49045
29387,1000, 13105, 7509, 49045
29437,1000, 13105, 7509, 49035
29487,1000, 13105, 7509, 49035
29537,1000, 13105, 7509, 49035
29587,1000, 13105, 7509, 49035
29637,1000, 13332, 7542, 49035
29687,1000, 13332, 7542, 49035
29737,1000, 13332, 7542, 49035
29787,1000, 13332, 7542, 49035
29922,1000, 13332, 7542, 49010
29972,1000, 13332, 7542, 49010
30022,1000, 13332, 7651, 49010
30072,1000, 13452, 7651, 49010
30164,1000, 13452, 7651, 49010
30214,1000, 13452, 7651, 48990
30264,1000, 13452, 7651, 48990
30314,1000, 13452, 7651, 48990
30364,1000, 13452, 7651, 48990
30414,1000, 13452, 7756, 48990
30464,1000, 13709, 7756, 48990
30514,1000, 13709, 7756, 48990
30564,1000, 13709, 7756, 48990
30614,1000, 13709, 7756, 48969
30664,1000, 13709, 7756, 48969
30714,1000, 13709, 7756, 48969
30764,1000, 13709, 7756, 48969
30814,1000, 13709, 7841, 48969
30864,1000, 13829, 7841, 48969
30914,1000, 13829, 7841, 48969
31049,1000, 14086, 7841, 48944
31141,1000, 14086, 7841, 48944
31191,1000, 14086, 7841, 48944
31241,1000, 13950, 7932, 48944
31291,1000, 13950, 7932, 48944
31341,1000, 13950, 7932, 48944
31391,1000, 13950, 7932, 48944
31441,1000, 14221, 7932, 48916
31491,1000, 14221, 7932, 48916
31541,1000, 14221, 7932, 48916
31591,1000, 14221, 7932, 48916
31641,1000, 14221, 8054, 48916
31691,1000, 14221, 8054, 48916
31741,1000, 14221, 8054, 48916
31791,1000, 14221, 8054, 48916
31841,1000, 14629, 8054, 48885
31891,1000, 14629, 8054, 48885
31983,1000, 14629, 8054, 48885
32033,1000, 14357, 8179, 48885
32083,1000, 14357, 8179, 48885
32218,1000, 14357, 8179, 48861
32268,1000, 14779, 8179, 48861
32318,1000, 14779, 8179, 48861
32368,1000, 14779, 8179, 48861
32418,1000, 14779, 8323, 48861
32468,1000, 14629, 8323, 48861
32518,1000, 14629, 8323, 48861
32568,1000, 14629, 8323, 48861
32618,1000, 14629, 8323, 48822
32668,1000, 14930, 8323, 48822
32718,1000, 14930, 8323, 48822
32768,1000, 14930, 8323, 48822
32818,1000, 14930, 8478, 48822
32868,1000, 14930, 8478, 48822
32960,1000, 14930, 8478, 48822
33010,1000, 14930, 8478, 48822
33060,1000, 15081, 8478, 48784
33110,1000, 15081, 8478, 48784
33160,1000, 15081, 8478, 48784
33210,1000, 15081, 8478, 48784
33345,1000, 15081, 8664, 48784
33395,1000, 15081, 8664, 48784
33445,1000, 15232, 8664, 48739
33495,1000, 15232, 8664, 48739
33545,1000, 15232, 8664, 48739
33595,1000, 15232, 8664, 48739
33645,1000, 15232, 8824, 48739
33695,1000, 15232, 8824, 48739
33745,1000, 15232, 8824, 48739
33795,1000, 15232, 8824, 48739
33887,1000, 15383, 8824, 48707
33937,1000, 15383, 8824, 48707
33987,1000, 15383, 8824, 48707
34037,1000, 15533, 8995, 48707
34087,1000, 15533, 8995, 48707
34137,1000, 15533, 8995, 48707
34187,1000, 15533, 8995, 48707
34237,1000, 15699, 8995, 48678
34287,1000, 15699, 8995, 48678
34337,1000, 15699, 8995, 48678
34472,1000, 15699, 9119, 48678
34522,1000, 15699, 9119, 48678
34572,1000, 15699, 9119, 48678
34622,1000, 15699, 9119, 48678
34672,1000, 16031, 9119, 48644
34722,1000, 16031, 9119, 48644
34772,1000, 16031, 9119, 48644
34864,1000, 16212, 9296, 48644
34914,1000, 16212, 9296, 48644
34964,1000, 16212, 9296, 48644
35014,1000, 16212, 9296, 48644
35064,1000, 16212, 9296, 48612
35114,1000, 16212, 9296, 48612
35164,1000, 16212, 9296, 48612
35214,1000, 16212, 9296, 48612
35264,1000, 16378, 9438, 48612
35314,1000, 16378, 9438, 48612
35364,1000, 16378, 9438, 48612
35414,1000, 16378, 9438, 48612
35464,1000, 16378, 9438, 48582
35599,1000, 16378, 9438, 48582
35649,1000, 16755, 9595, 48582
35699,1000, 16755, 9595, 48582
35749,1000, 16755, 9595, 48582
35841,1000, 16755, 9595, 48557
35891,1000, 16755, 9595, 48557
35941,1000, 16755, 9595, 48557
35991,1000, 16755, 9595, 48557
36041,1000, 16936, 9739, 48557
36091,1000, 16936, 9739, 48557
36141,1000, 16936, 9739, 48557
36191,1000, 16936, 9739, 48557
36241,1000, 16936, 9739, 48523
36291,1000, 16936, 9739, 48523
36341,1000, 16936, 9739, 48523
36391,1000, 16936, 9739, 48523
36441,1000, 17132, 9901, 48523
36491,1000, 17132, 9901, 48523
36541,1000, 17132, 9901, 48523
36591,1000, 17132, 9901, 48523
36769,1000, 17328, 9901, 48482
36819,1000, 17328, 9901, 48482
36869,1000, 17524, 10022, 48482
36919,1000, 17524, 10022, 48482
36969,1000, 17524, 10022, 48482
37019,1000, 17524, 10022, 48482
37069,1000, 17524, 10022, 48457
37119,1000, 17524, 10022, 48457
37169,1000, 17524, 10022, 48457
37219,1000, 17524, 10022, 48457
37269,1000, 17524, 10105, 48457
37319,1000, 17524, 10105, 48457
37369,1000, 17524, 10105, 48457
37419,1000, 17524, 10105, 48457
37469,1000, 17735, 10105, 48420
37519,1000, 17735, 10105, 48420
37611,1000, 17735, 10105, 48420
37661,1000, 17947, 10249, 48420
37711,1000, 17947, 10249, 48420
37761,1000, 17947, 10249, 48420
37896,1000, 17947, 10249, 48397
37946,1000, 17947, 10249, 48397
37996,1000, 17947, 10249, 48397
38046,1000, 18158, 10376, 48397
38096,1000, 18158, 10376, 48397
38146,1000, 18158, 10376, 48397
38196,1000, 18158, 10376, 48397
38246,1000, 18158, 10376, 48377
38296,1000, 18158, 10376, 48377
38346,1000, 18158, 10376, 48377
38396,1000, 18158, 10376, 48377
38446,1000, 18610, 10517, 48377
38538,1000, 18610, 10517, 48377
38588,1000, 18610, 10517, 48377
38638,1000, 18851, 10517, 48377
38688,1000, 18851, 10517, 48338
38738,1000, 18851, 10517, 48338
38788,1000, 18851, 10517, 48338
38838,1000, 18610, 10517, 48338
38888,1000, 18610, 10637, 48338
39025,1000, 18851, 10637, 48338
39075,1000, 18851, 10637, 48303
39125,1000, 18851, 10637, 48303
39175,1000, 18851, 10637, 48303
39225,1000, 19078, 10637, 48303
39275,1000, 19078, 10767, 48303
39325,1000, 19078, 10767, 48303
39375,1000, 19078, 10767, 48303
39467,1000, 19078, 10767, 48288
39517,1000, 19078, 10767, 48288
39567,1000, 19078, 10767, 48288
39617,1000, 19078, 10767, 48288
39667,1000, 19334, 10898, 48288
39717,1000, 19334, 10898, 48288
39767,1000, 19334, 10898, 48288
