Tick,Throttle,Speed,Current,Voltage
26573,1000, 0, 339, 50064
26879,1000, 0, 338, 50063
26929,1000, 0, 338, 50063
26979,1000, 0, 338, 50063
27029,1000, 0, 338, 50063
27079,1000, 0, 338, 50063
27129,1000, 0, 338, 50063
27179,1000, 0, 338, 50063
27229,313, 0, 337, 50063
27279,313, 0, 337, 50063
27329,313, 0, 337, 50063
27379,313, 0, 337, 50063
27429,313, 0, 337, 50064
27479,313, 0, 337, 50064
27529,313, 0, 337, 50064
27579,313, 0, 337, 50064
27629,313, 0, 337, 50064
27679,313, 0, 337, 50064
27729,313, 0, 337, 50064
27821,313, 0, 337, 50063
27871,313, 0, 337, 50063
28048,0, 0, 338, 50063
28098,0, 0, 338, 50063
28148,0, 0, 338, 50063
28198,0, 0, 338, 50063
28248,0, 0, 338, 50063
28298,0, 0, 338, 50063
28348,0, 0, 338, 50063
28398,0, 0, 337, 50063
28448,0, 0, 337, 50063
28498,0, 0, 337, 50063
28548,0, 0, 337, 50063
28598,0, 0, 337, 50063
28648,0, 0, 337, 50063
28698,0, 0, 337, 50063
28748,0, 0, 337, 50063
28798,0, 0, 337, 50063
28848,551, 0, 337, 50063
28898,551, 0, 337, 50063
28948,551, 0, 337, 50063
28998,551, 0, 337, 50062
29176,551, 0, 337, 50062
29226,551, 0, 338, 50062
29276,551, 0, 338, 50062
29326,551, 0, 338, 50062
29376,551, 0, 338, 50062
29426,551, 0, 338, 50063
29476,551, 0, 338, 50063
29526,551, 0, 338, 50063
29576,551, 0, 338, 50063
29626,1000, 0, 339, 50063
29676,1000, 0, 339, 50063
29726,1000, 0, 339, 50063
29776,1000, 0, 339, 50063
29826,1000, 0, 339, 50097
29876,1000, 0, 339, 50097
29926,1000, 0, 339, 50097
29976,1000, 0, 339, 50097
30026,1000, 0, 129, 50097
30076,1000, 0, 129, 50097
30126,1000, 0, 129, 50097
30304,1000, 0, 129, 50098
30354,1000, 0, 129, 50098
30404,1000, 0, 109, 50098
30454,1000, 0, 109, 50098
30504,1000, 0, 109, 50098
30554,1000, 0, 109, 50098
30604,1000, 0, 109, 50098
30654,1000, 0, 109, 50086
30704,1000, 0, 109, 50086
30754,1000, 0, 109, 50086
30804,1000, 0, 109, 50086
30854,1000, 0, 204, 50086
30904,1000, 0, 204, 50086
30954,1000, 0, 204, 50086
31004,1000, 0, 204, 50086
31054,1000, 0, 204, 50086
31104,1000, 0, 204, 50086
31154,1000, 0, 204, 50086
31204,1000, 0, 204, 50086
31254,1000, 0, 187, 50086
31433,1000, 0, 187, 50088
31483,1000, 0, 187, 50088
31533,1000, 0, 187, 50088
31583,1000, 0, 187, 50088
31633,1000, 0, 187, 50088
31683,1000, 0, 187, 50088
31733,1000, 0, 187, 50088
31783,1000, 0, 187, 50088
31833,1000, 0, 187, 50071
31883,1000, 0, 187, 50071
31933,1000, 0, 187, 50071
31983,1000, 0, 187, 50071
32033,1000, 0, 312, 50071
32083,1000, 0, 312, 50071
32133,1000, 0, 312, 50071
32183,1000, 0, 312, 50071
32233,1000, 0, 312, 50060
32283,1000, 0, 312, 50060
32333,1000, 0, 312, 50060
32425,1000, 0, 360, 50060
32560,1000, 0, 360, 50060
32610,1000, 0, 360, 50060
32660,1000, 0, 360, 50058
32710,1000, 0, 360, 50058
32760,1000, 0, 360, 50058
32810,1000, 0, 360, 50058
32860,706, 0, 364, 50058
32910,706, 0, 364, 50058
32960,706, 0, 364, 50058
33010,706, 0, 364, 50058
33060,706, 0, 364, 50059
33110,706, 0, 364, 50059
33160,706, 0, 364, 50059
33210,706, 0, 364, 50059
33260,706, 0, 359, 50059
33310,706, 0, 359, 50059
33360,706, 0, 359, 50059
33410,706, 0, 359, 50059
33460,706, 0, 359, 50058
33510,706, 0, 359, 50058
33688,706, 0, 358, 50058
33738,706, 0, 358, 50058
33788,706, 0, 358, 50058
33838,706, 0, 358, 50059
33888,706, 0, 358, 50059
33938,706, 0, 358, 50059
33988,706, 0, 358, 50059
34038,706, 0, 681, 50059
34088,706, 0, 681, 50059
34138,706, 0, 681, 50059
34188,706, 0, 681, 50059
34238,706, 0, 681, 49757
34288,706, 0, 681, 49757
34338,706, 0, 681, 49757
34388,706, 0, 681, 49757
34438,706, 0, 2329, 49757
34488,706, 0, 2329, 49757
34538,706, 0, 2329, 49757
34588,706, 0, 2329, 49757
34638,706, 0, 2329, 49725
34816,706, 0, 2329, 49725
34866,706, 0, 2562, 49725
34916,706, 0, 2562, 49725
34966,706, 0, 2562, 49725
35016,706, 0, 2562, 49725
35066,706, 0, 2562, 49683
35116,706, 0, 2562, 49683
35166,771, 0, 2562, 49683
35216,771, 0, 2562, 49683
35266,771, 0, 2750, 49683
35316,771, 0, 2750, 49683
35366,771, 0, 2750, 49683
35416,771, 0, 2750, 49683
35466,771, 0, 2750, 49655
35516,771, 0, 2750, 49655
35566,771, 0, 2750, 49655
35616,771, 0, 2750, 49655
35666,771, 0, 2929, 49655
35716,771, 0, 2929, 49655
35766,771, 0, 2929, 49655
35944,907, 0, 2929, 49618
35994,907, 0, 2929, 49618
36044,907, 1613, 3088, 49618
36094,907, 1613, 3088, 49618
36144,907, 1613, 3088, 49618
36194,907, 1613, 3088, 49618
36244,907, 1613, 3088, 49591
36294,907, 1613, 3088, 49591
36344,907, 1613, 3088, 49591
36394,907, 1613, 3088, 49591
36444,907, 1613, 3248, 49591
36494,907, 1613, 3248, 49591
36544,907, 1613, 3248, 49591
36594,907, 1613, 3248, 49591
36644,907, 1613, 3248, 49552
36694,907, 1613, 3248, 49552
36744,1000, 1613, 3248, 49552
36794,1000, 1613, 3248, 49552
36886,1000, 1613, 3397, 49552
36936,1000, 1613, 3397, 49552
37071,1000, 1613, 3397, 49525
37121,1000, 1613, 3397, 49525
37171,1000, 1613, 3397, 49525
37221,1000, 1613, 3397, 49525
37271,1000, 2775, 3550, 49525
37321,1000, 2775, 3550, 49525
37371,1000, 2775, 3550, 49525
37421,1000, 2775, 3550, 49525
37471,1000, 2775, 3550, 49497
37521,1000, 2775, 3550, 49497
37571,1000, 2775, 3550, 49497
37621,1000, 2775, 3550, 49497
37671,1000, 2775, 3495, 49497
37721,1000, 2775, 3495, 49497
37771,1000, 2775, 3495, 49497
37863,1000, 2775, 3495, 49466
37913,1000, 2775, 3495, 49466
37963,1000, 2775, 3495, 49466
38013,1000, 2775, 3495, 49466
38063,1000, 3710, 3170, 49466
38198,1000, 3710, 3170, 49466
38248,1000, 3710, 3170, 49436
38298,1000, 3710, 3170, 49436
38348,1000, 3710, 3170, 49436
38398,1000, 3710, 3170, 49436
38448,1000, 3710, 3241, 49436
38498,1000, 3710, 3241, 49436
38548,1000, 3710, 3241, 49436
38598,1000, 3710, 3241, 49436
38648,1000, 3710, 3241, 49410
38698,1000, 3710, 3241, 49410
38748,1000, 3710, 3241, 49410
38840,1000, 4283, 3241, 49410
38890,1000, 4283, 3448, 49410
38940,1000, 4283, 3448, 49410
