Tick,Throttle,Speed,Current,Voltage
27340,1000, 17947, 10204, 47700
27645,1000, 18158, 10378, 47676
27695,1000, 18158, 10378, 47676
27745,1000, 18158, 10378, 47676
27795,1000, 18158, 10378, 47631
27845,1000, 17735, 10378, 47631
27895,1000, 17735, 10378, 47631
27945,1000, 17735, 10378, 47631
27995,1000, 17735, 10552, 47631
28045,1000, 18610, 10552, 47631
28095,1000, 18610, 10552, 47631
28145,1000, 18610, 10552, 47631
28195,1000, 18610, 10552, 47584
28245,1000, 19078, 10552, 47584
28295,1000, 19078, 10552, 47584
28387,1000, 19078, 10552, 47584
28437,1000, 18384, 10701, 47584
28487,1000, 18384, 10701, 47584
28537,1000, 18384, 10701, 47584
28587,1000, 18384, 10701, 47584
28637,1000, 18851, 10701, 47573
28814,1000, 18851, 10845, 47573
28864,1000, 18610, 10845, 47573
28914,1000, 18610, 10845, 47573
28964,1000, 18610, 10845, 47573
29014,1000, 18610, 10845, 47527
29064,1000, 18851, 10845, 47527
29114,1000, 18851, 10845, 47527
29164,1000, 18851, 10845, 47527
29214,1000, 18851, 11012, 47527
29264,1000, 19575, 11012, 47527
29356,1000, 19575, 11012, 47527
29406,1000, 19575, 11012, 47497
29456,1000, 19334, 11012, 47497
29506,1000, 19334, 11012, 47497
29556,1000, 19334, 11012, 47497
29606,1000, 19334, 11166, 47497
29656,1000, 19832, 11166, 47497
29706,1000, 19832, 11166, 47497
29756,1000, 19832, 11166, 47497
29806,1000, 19832, 11166, 47462
29941,1000, 19832, 11166, 47462
29991,1000, 19832, 11166, 47462
30041,1000, 19575, 11317, 47462
30091,1000, 19575, 11317, 47462
30141,1000, 19575, 11317, 47462
30191,1000, 19575, 11317, 47462
30283,1000, 20103, 11317, 47435
30333,1000, 20103, 11317, 47435
30383,1000, 20103, 11317, 47435
30433,1000, 20646, 11510, 47435
30483,1000, 20646, 11510, 47435
30533,1000, 20646, 11510, 47435
30583,1000, 20646, 11510, 47435
30633,1000, 20103, 11510, 47406
30683,1000, 20103, 11510, 47406
30733,1000, 20103, 11510, 47406
30783,1000, 20103, 11510, 47406
30833,1000, 20646, 11638, 47406
30883,1000, 20646, 11638, 47406
30933,1000, 20646, 11638, 47406
31068,1000, 20933, 11638, 47363
31118,1000, 20933, 11638, 47363
31210,1000, 20933, 11746, 47363
31260,1000, 20646, 11746, 47363
31310,1000, 20646, 11746, 47363
31360,1000, 20646, 11746, 47363
31410,1000, 20646, 11746, 47348
31460,1000, 21234, 11746, 47348
31510,1000, 21234, 11746, 47348
31560,1000, 21234, 11746, 47348
31610,1000, 21234, 4127, 47348
31660,1000, 21536, 4127, 47348
31710,1000, 21536, 4127, 47348
31760,1000, 21536, 4127, 47348
31810,1000, 21536, 4127, 47348
31860,1000, 20646, 4127, 49140
31910,1000, 20646, 4127, 49140
31960,1000, 20646, 4127, 49140
32010,1000, 20646, 4127, 49140
