Tick,Throttle,Speed,Current,Voltage
28107,1000, 0, 259, 47120
28412,1000, 0, 260, 47121
28462,1000, 0, 260, 47121
28512,1000, 0, 260, 47121
28562,1000, 0, 260, 47121
28612,1000, 0, 260, 47121
28662,1000, 0, 260, 47121
28712,1000, 0, 260, 47121
28762,1000, 0, 260, 47121
28812,1000, 0, 259, 47121
28862,1000, 0, 259, 47121
28912,1000, 0, 259, 47121
28962,1000, 0, 259, 47121
29012,1000, 0, 259, 47121
29062,1000, 0, 259, 47121
29112,1000, 0, 259, 47121
29162,1000, 0, 259, 47121
29212,1000, 0, 259, 47121
29262,1000, 0, 259, 47121
29356,1000, 0, 259, 47121
29406,1000, 0, 259, 47121
29583,1000, 0, 259, 47121
29633,1000, 0, 259, 47121
29683,1000, 0, 259, 47121
29733,1000, 0, 259, 47121
29783,1000, 0, 259, 47121
29833,1000, 0, 259, 47121
29883,1000, 0, 259, 47121
29933,1000, 0, 259, 47121
29983,1000, 0, 259, 47121
30033,1000, 0, 260, 47121
30083,1000, 0, 260, 47121
30133,1000, 0, 260, 47121
30183,1000, 0, 260, 47121
30233,1000, 0, 260, 47121
30283,1000, 0, 260, 47121
30333,1000, 0, 260, 47121
30383,1000, 0, 260, 47121
30433,1000, 0, 260, 47121
30525,1000, 0, 260, 47121
30575,1000, 0, 260, 47121
30710,1000, 0, 260, 47123
30760,1000, 0, 260, 47123
30810,1000, 0, 260, 47123
30860,1000, 0, 260, 47123
30910,1000, 0, 260, 47123
30960,1000, 0, 260, 47123
31010,1000, 0, 260, 47122
31060,1000, 0, 260, 47122
31110,1000, 0, 260, 47122
31160,1000, 0, 260, 47122
31210,1000, 0, 259, 47122
31260,1000, 0, 259, 47122
31310,1000, 0, 259, 47122
31360,1000, 0, 259, 47122
31410,1000, 0, 259, 47122
31460,1000, 0, 259, 47122
31510,1000, 0, 259, 47122
31602,1000, 0, 259, 47122
31652,1000, 0, 259, 47122
31702,1000, 0, 259, 47122
31837,1000, 0, 259, 47121
31887,1000, 0, 259, 47121
31937,1000, 0, 259, 47121
31987,1000, 0, 259, 47121
32037,1000, 0, 259, 47121
32087,1000, 0, 259, 47121
32137,1000, 0, 259, 47121
32187,1000, 0, 259, 47121
32237,1000, 0, 259, 47122
32287,1000, 0, 259, 47122
32337,1000, 0, 259, 47122
32387,1000, 0, 259, 47122
32437,1000, 0, 259, 47122
32487,1000, 0, 259, 47122
32537,1000, 0, 259, 47122
32587,1000, 0, 259, 47122
32637,1000, 0, 259, 47123
32729,1000, 0, 259, 47123
32779,1000, 0, 259, 47123
32829,1000, 0, 260, 47123
32964,1000, 0, 260, 47123
33014,1000, 0, 260, 47123
33064,1000, 0, 260, 47122
33114,1000, 0, 260, 47122
33164,1000, 0, 260, 47122
33214,1000, 0, 260, 47122
33264,1000, 0, 260, 47122
33314,1000, 0, 260, 47122
33364,1000, 0, 260, 47122
33414,1000, 0, 260, 47122
33464,1000, 0, 260, 47123
33514,1000, 0, 260, 47123
33564,1000, 0, 260, 47123
33614,1000, 0, 260, 47123
33664,1000, 0, 260, 47123
33714,1000, 0, 260, 47123
33764,1000, 0, 260, 47123
33856,1000, 0, 260, 47123
33906,1000, 0, 260, 47123
33956,1000, 0, 260, 47123
34091,1000, 0, 260, 47123
34141,1000, 0, 260, 47123
34191,1000, 0, 260, 47123
34241,1000, 0, 260, 47123
34291,1000, 0, 260, 47123
34341,1000, 0, 260, 47123
34391,1000, 0, 260, 47123
34441,1000, 0, 261, 47123
34491,1000, 0, 261, 47123
34541,1000, 0, 261, 47123
34591,1000, 0, 261, 47123
34641,1000, 0, 261, 47123
34691,1000, 0, 261, 47123
34741,1000, 0, 261, 47123
34791,1000, 0, 261, 47123
34841,1000, 0, 260, 47123
34933,1000, 0, 260, 47123
34983,1000, 0, 260, 47123
35033,1000, 0, 260, 47123
35083,1000, 0, 260, 47123
35218,1000, 0, 260, 47123
35268,1000, 0, 261, 47123
35318,1000, 0, 261, 47123
35368,1000, 0, 261, 47123
35418,1000, 0, 261, 47123
35468,1000, 0, 261, 47123
35518,1000, 0, 261, 47123
35568,1000, 0, 261, 47123
35618,1000, 0, 261, 47123
35668,1000, 0, 260, 47123
35718,1000, 0, 260, 47123
35768,1000, 0, 260, 47123
35818,1000, 0, 260, 47123
35868,1000, 0, 260, 47123
35918,1000, 0, 260, 47123
35968,1000, 0, 260, 47123
36060,1000, 0, 260, 47123
36110,1000, 0, 260, 47123
36160,1000, 0, 260, 47123
